gcc_after,gcc_before,gcc_delta,graph_id,graph_type,method,num_unique_candidates,remove_ratio,rollout_depth,rollout_edges,selected_source_method,selected_source_rank,split,step,u,v
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9256198347107438,1,49-65,M2 dynamic degree product,1,synthetic_test,224,49,65
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9297520661157025,1,50-51,M2 dynamic degree product,1,synthetic_test,225,50,51
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9338842975206612,1,52-61,M2 dynamic degree product,1,synthetic_test,226,52,61
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9380165289256198,1,62-99,M2 dynamic degree product,1,synthetic_test,227,62,99
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9421487603305785,1,64-103,M2 dynamic degree product,1,synthetic_test,228,64,103
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9462809917355371,1,66-74,M2 dynamic degree product,1,synthetic_test,229,66,74
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9504132231404959,1,68-87,M2 dynamic degree product,1,synthetic_test,230,68,87
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9545454545454546,1,71-77,M2 dynamic degree product,1,synthetic_test,231,71,77
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9586776859504132,1,72-89,M2 dynamic degree product,1,synthetic_test,232,72,89
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9628099173553719,1,73-79,M2 dynamic degree product,1,synthetic_test,233,73,79
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9669421487603306,1,75-82,M2 dynamic degree product,1,synthetic_test,234,75,82
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9710743801652892,1,76-81,M2 dynamic degree product,1,synthetic_test,235,76,81
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9752066115702479,1,80-86,M2 dynamic degree product,1,synthetic_test,236,80,86
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9793388429752066,1,83-85,M2 dynamic degree product,1,synthetic_test,237,83,85
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9834710743801653,1,84-100,M2 dynamic degree product,1,synthetic_test,238,84,100
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.987603305785124,1,88-95,M2 dynamic degree product,1,synthetic_test,239,88,95
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9917355371900827,1,90-102,M2 dynamic degree product,1,synthetic_test,240,90,102
0.019230769230769232,0.019230769230769232,0.0,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,0.9958677685950413,1,91-97,M2 dynamic degree product,1,synthetic_test,241,91,97
0.009615384615384616,0.019230769230769232,0.009615384615384616,synthetic_test_001,sbm,Expanded oracle top-5 h1,1,1.0,1,93-94,M2 dynamic degree product,1,synthetic_test,242,93,94
0.983739837398374,1.0,0.016260162601625994,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.0030303030303030303,1,20-23,M5 dynamic edge betweenness,1,synthetic_test,1,20,23
0.975609756097561,0.983739837398374,0.008130081300813052,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.006060606060606061,1,12-17,M5 dynamic edge betweenness,5,synthetic_test,2,12,17
0.967479674796748,0.975609756097561,0.008130081300812941,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.00909090909090909,1,60-117,M5 dynamic edge betweenness,5,synthetic_test,3,60,117
0.967479674796748,0.967479674796748,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.012121212121212121,1,42-50,M5 dynamic edge betweenness,1,synthetic_test,4,42,50
0.9512195121951219,0.967479674796748,0.016260162601626105,synthetic_test_002,sbm,Expanded oracle top-5 h1,23,0.015151515151515152,1,10-30,M5 dynamic edge betweenness,1,synthetic_test,5,10,30
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.01818181818181818,1,69-104,M5 dynamic edge betweenness,1,synthetic_test,6,69,104
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.021212121212121213,1,49-122,M5 dynamic edge betweenness,1,synthetic_test,7,49,122
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.024242424242424242,1,81-84,M5 dynamic edge betweenness,1,synthetic_test,8,81,84
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.02727272727272727,1,49-112,M5 dynamic edge betweenness,1,synthetic_test,9,49,112
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.030303030303030304,1,100-118,M4 dynamic community internal / pair,1,synthetic_test,10,100,118
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.03333333333333333,1,65-114,M4 dynamic community internal / pair,1,synthetic_test,11,65,114
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.03636363636363636,1,75-105,M4 dynamic community internal / pair,1,synthetic_test,12,75,105
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.03939393939393939,1,39-49,M4 dynamic community internal / pair,1,synthetic_test,13,39,49
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.04242424242424243,1,59-72,M4 dynamic community internal / pair,1,synthetic_test,14,59,72
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.045454545454545456,1,33-65,M4 dynamic community internal / pair,1,synthetic_test,15,33,65
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.048484848484848485,1,71-72,M4 dynamic community internal / pair,1,synthetic_test,16,71,72
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.051515151515151514,1,5-7,M2 dynamic degree product,1,synthetic_test,17,5,7
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.05454545454545454,1,7-68,M5 dynamic edge betweenness,1,synthetic_test,18,7,68
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.05757575757575758,1,59-115,M4 dynamic community internal / pair,1,synthetic_test,19,59,115
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.06060606060606061,1,66-94,M5 dynamic edge betweenness,1,synthetic_test,20,66,94
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.06363636363636363,1,28-70,M5 dynamic edge betweenness,1,synthetic_test,21,28,70
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.06666666666666667,1,50-69,M5 dynamic edge betweenness,1,synthetic_test,22,50,69
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.0696969696969697,1,72-120,M4 dynamic community internal / pair,1,synthetic_test,23,72,120
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.07272727272727272,1,50-68,M4 dynamic community internal / pair,1,synthetic_test,24,50,68
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.07575757575757576,1,7-60,M5 dynamic edge betweenness,1,synthetic_test,25,7,60
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.07878787878787878,1,40-122,M5 dynamic edge betweenness,1,synthetic_test,26,40,122
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.08181818181818182,1,58-72,M5 dynamic edge betweenness,1,synthetic_test,27,58,72
0.9512195121951219,0.9512195121951219,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.08484848484848485,1,113-114,M5 dynamic edge betweenness,1,synthetic_test,28,113,114
0.9349593495934959,0.9512195121951219,0.016260162601625994,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.08787878787878788,1,72-89,M5 dynamic edge betweenness,2,synthetic_test,29,72,89
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.09090909090909091,1,9-71,M4 dynamic community internal / pair,1,synthetic_test,30,9,71
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.09393939393939393,1,5-51,M5 dynamic edge betweenness,1,synthetic_test,31,5,51
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.09696969696969697,1,34-76,M5 dynamic edge betweenness,1,synthetic_test,32,34,76
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.1,1,40-54,M5 dynamic edge betweenness,1,synthetic_test,33,40,54
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.10303030303030303,1,51-64,M5 dynamic edge betweenness,1,synthetic_test,34,51,64
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.10606060606060606,1,66-67,M5 dynamic edge betweenness,1,synthetic_test,35,66,67
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.10909090909090909,1,54-60,M5 dynamic edge betweenness,1,synthetic_test,36,54,60
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.11212121212121212,1,68-69,M5 dynamic edge betweenness,1,synthetic_test,37,68,69
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.11515151515151516,1,57-60,M5 dynamic edge betweenness,1,synthetic_test,38,57,60
0.9349593495934959,0.9349593495934959,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.11818181818181818,1,49-76,M5 dynamic edge betweenness,1,synthetic_test,39,49,76
0.8943089430894309,0.9349593495934959,0.04065040650406504,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.12121212121212122,1,51-76,M5 dynamic edge betweenness,1,synthetic_test,40,51,76
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.12424242424242424,1,59-65,M5 dynamic edge betweenness,1,synthetic_test,41,59,65
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.12727272727272726,1,29-71,M5 dynamic edge betweenness,1,synthetic_test,42,29,71
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.1303030303030303,1,70-74,M5 dynamic edge betweenness,1,synthetic_test,43,70,74
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.13333333333333333,1,30-52,M5 dynamic edge betweenness,1,synthetic_test,44,30,52
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.13636363636363635,1,78-108,M4 dynamic community internal / pair,1,synthetic_test,45,78,108
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.1393939393939394,1,79-119,M4 dynamic community internal / pair,1,synthetic_test,46,79,119
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.14242424242424243,1,59-111,M5 dynamic edge betweenness,1,synthetic_test,47,59,111
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.14545454545454545,1,6-120,M4 dynamic community internal / pair,1,synthetic_test,48,6,120
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.1484848484848485,1,77-84,M4 dynamic community internal / pair,1,synthetic_test,49,77,84
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.15151515151515152,1,59-62,M5 dynamic edge betweenness,1,synthetic_test,50,59,62
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.15454545454545454,1,104-108,M4 dynamic community internal / pair,1,synthetic_test,51,104,108
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.15757575757575756,1,87-104,M4 dynamic community internal / pair,1,synthetic_test,52,87,104
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.1606060606060606,1,46-84,M5 dynamic edge betweenness,1,synthetic_test,53,46,84
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.16363636363636364,1,119-120,M5 dynamic edge betweenness,1,synthetic_test,54,119,120
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.16666666666666666,1,62-68,M4 dynamic community internal / pair,1,synthetic_test,55,62,68
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.1696969696969697,1,53-68,M4 dynamic community internal / pair,1,synthetic_test,56,53,68
0.8943089430894309,0.8943089430894309,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,19,0.17272727272727273,1,96-121,M4 dynamic community internal / pair,1,synthetic_test,57,96,121
0.7560975609756098,0.8943089430894309,0.1382113821138211,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.17575757575757575,1,15-35,M5 dynamic edge betweenness,1,synthetic_test,58,15,35
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.1787878787878788,1,83-103,M5 dynamic edge betweenness,1,synthetic_test,59,83,103
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.18181818181818182,1,32-102,M5 dynamic edge betweenness,1,synthetic_test,60,32,102
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.18484848484848485,1,105-110,M2 dynamic degree product,1,synthetic_test,61,105,110
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.18787878787878787,1,29-111,M4 dynamic community internal / pair,1,synthetic_test,62,29,111
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.19090909090909092,1,24-35,M4 dynamic community internal / pair,1,synthetic_test,63,24,35
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.19393939393939394,1,97-104,M4 dynamic community internal / pair,1,synthetic_test,64,97,104
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.19696969696969696,1,106-109,M5 dynamic edge betweenness,1,synthetic_test,65,106,109
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.2,1,82-122,M4 dynamic community internal / pair,1,synthetic_test,66,82,122
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.20303030303030303,1,25-105,M5 dynamic edge betweenness,1,synthetic_test,67,25,105
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.20606060606060606,1,23-114,M5 dynamic edge betweenness,1,synthetic_test,68,23,114
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.20909090909090908,1,106-114,M5 dynamic edge betweenness,1,synthetic_test,69,106,114
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.21212121212121213,1,82-101,M5 dynamic edge betweenness,1,synthetic_test,70,82,101
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.21515151515151515,1,102-110,M5 dynamic edge betweenness,1,synthetic_test,71,102,110
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.21818181818181817,1,86-94,M5 dynamic edge betweenness,1,synthetic_test,72,86,94
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.22121212121212122,1,94-122,M5 dynamic edge betweenness,1,synthetic_test,73,94,122
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.22424242424242424,1,50-115,M5 dynamic edge betweenness,1,synthetic_test,74,50,115
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.22727272727272727,1,77-88,M5 dynamic edge betweenness,1,synthetic_test,75,77,88
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.23030303030303031,1,82-107,M5 dynamic edge betweenness,1,synthetic_test,76,82,107
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.23333333333333334,1,95-110,M5 dynamic edge betweenness,1,synthetic_test,77,95,110
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.23636363636363636,1,78-100,M5 dynamic edge betweenness,1,synthetic_test,78,78,100
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.23939393939393938,1,88-99,M4 dynamic community internal / pair,1,synthetic_test,79,88,99
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.24242424242424243,1,8-116,M4 dynamic community internal / pair,1,synthetic_test,80,8,116
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.24545454545454545,1,13-18,M4 dynamic community internal / pair,1,synthetic_test,81,13,18
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.24848484848484848,1,83-91,M5 dynamic edge betweenness,1,synthetic_test,82,83,91
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.2515151515151515,1,9-116,M5 dynamic edge betweenness,1,synthetic_test,83,9,116
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.2545454545454545,1,41-116,M5 dynamic edge betweenness,1,synthetic_test,84,41,116
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.25757575757575757,1,56-83,M5 dynamic edge betweenness,1,synthetic_test,85,56,83
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.2606060606060606,1,80-97,M4 dynamic community internal / pair,1,synthetic_test,86,80,97
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.2636363636363636,1,110-122,M5 dynamic edge betweenness,1,synthetic_test,87,110,122
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.26666666666666666,1,90-100,M4 dynamic community internal / pair,1,synthetic_test,88,90,100
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.2696969696969697,1,5-98,M5 dynamic edge betweenness,1,synthetic_test,89,5,98
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.2727272727272727,1,3-75,M4 dynamic community internal / pair,1,synthetic_test,90,3,75
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.27575757575757576,1,81-110,M5 dynamic edge betweenness,1,synthetic_test,91,81,110
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.2787878787878788,1,39-54,M4 dynamic community internal / pair,1,synthetic_test,92,39,54
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.2818181818181818,1,34-98,M4 dynamic community internal / pair,1,synthetic_test,93,34,98
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.28484848484848485,1,27-81,M4 dynamic community internal / pair,1,synthetic_test,94,27,81
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.2878787878787879,1,3-25,M4 dynamic community internal / pair,1,synthetic_test,95,3,25
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.2909090909090909,1,105-115,M5 dynamic edge betweenness,1,synthetic_test,96,105,115
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.29393939393939394,1,13-115,M4 dynamic community internal / pair,1,synthetic_test,97,13,115
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.296969696969697,1,33-36,M5 dynamic edge betweenness,1,synthetic_test,98,33,36
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.3,1,21-90,M5 dynamic edge betweenness,1,synthetic_test,99,21,90
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.30303030303030304,1,55-56,M4 dynamic community internal / pair,1,synthetic_test,100,55,56
0.7560975609756098,0.7560975609756098,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.30606060606060603,1,12-56,M4 dynamic community internal / pair,1,synthetic_test,101,12,56
0.5040650406504065,0.7560975609756098,0.2520325203252033,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.3090909090909091,1,4-24,M4 dynamic community internal / pair,1,synthetic_test,102,4,24
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.31212121212121213,1,11-82,M4 dynamic community internal / pair,1,synthetic_test,103,11,82
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.3151515151515151,1,11-29,M5 dynamic edge betweenness,1,synthetic_test,104,11,29
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.3181818181818182,1,6-103,M5 dynamic edge betweenness,1,synthetic_test,105,6,103
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.3212121212121212,1,1-14,M5 dynamic edge betweenness,1,synthetic_test,106,1,14
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,17,0.3242424242424242,1,1-23,M5 dynamic edge betweenness,1,synthetic_test,107,1,23
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,18,0.32727272727272727,1,67-82,M5 dynamic edge betweenness,1,synthetic_test,108,67,82
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,19,0.3303030303030303,1,79-121,M5 dynamic edge betweenness,1,synthetic_test,109,79,121
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.3333333333333333,1,32-48,M4 dynamic community internal / pair,1,synthetic_test,110,32,48
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.33636363636363636,1,50-73,M4 dynamic community internal / pair,1,synthetic_test,111,50,73
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.3393939393939394,1,2-31,M4 dynamic community internal / pair,1,synthetic_test,112,2,31
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.3424242424242424,1,79-82,M5 dynamic edge betweenness,1,synthetic_test,113,79,82
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.34545454545454546,1,1-74,M5 dynamic edge betweenness,1,synthetic_test,114,1,74
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.3484848484848485,1,29-93,M5 dynamic edge betweenness,1,synthetic_test,115,29,93
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.3515151515151515,1,91-97,M4 dynamic community internal / pair,1,synthetic_test,116,91,97
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.35454545454545455,1,5-31,M4 dynamic community internal / pair,1,synthetic_test,117,5,31
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.3575757575757576,1,46-53,M5 dynamic edge betweenness,1,synthetic_test,118,46,53
0.5040650406504065,0.5040650406504065,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.3606060606060606,1,88-120,M5 dynamic edge betweenness,1,synthetic_test,119,88,120
0.3902439024390244,0.5040650406504065,0.11382113821138207,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.36363636363636365,1,54-93,M4 dynamic community internal / pair,1,synthetic_test,120,54,93
0.3821138211382114,0.3902439024390244,0.008130081300812997,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.36666666666666664,1,29-34,M5 dynamic edge betweenness,5,synthetic_test,121,29,34
0.37398373983739835,0.3821138211382114,0.008130081300813052,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.3696969696969697,1,99-100,M5 dynamic edge betweenness,4,synthetic_test,122,99,100
0.37398373983739835,0.37398373983739835,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,14,0.37272727272727274,1,55-67,M2 dynamic degree product,1,synthetic_test,123,55,67
0.37398373983739835,0.37398373983739835,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.37575757575757573,1,7-8,M2 dynamic degree product,1,synthetic_test,124,7,8
0.37398373983739835,0.37398373983739835,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,13,0.3787878787878788,1,25-28,M2 dynamic degree product,1,synthetic_test,125,25,28
0.37398373983739835,0.37398373983739835,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,12,0.38181818181818183,1,7-23,M2 dynamic degree product,1,synthetic_test,126,7,23
0.37398373983739835,0.37398373983739835,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,16,0.38484848484848483,1,7-58,M4 dynamic community internal / pair,1,synthetic_test,127,7,58
0.37398373983739835,0.37398373983739835,0.0,synthetic_test_002,sbm,Expanded oracle top-5 h1,15,0.3878787878787879,1,44-67,M5 dynamic edge betweenness,1,synthetic_test,128,44,67
