dataset,graph_id,graph_name,graph_type,community_strength,method,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,461,461,0.2276543209876543,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,462,462,0.22814814814814816,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,463,463,0.22864197530864197,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,464,464,0.2291358024691358,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,465,465,0.22962962962962963,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,466,466,0.23012345679012347,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,467,467,0.23061728395061729,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,468,468,0.2311111111111111,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,469,469,0.23160493827160494,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,470,470,0.23209876543209876,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,471,471,0.2325925925925926,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,472,472,0.23308641975308642,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,473,473,0.23358024691358026,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,474,474,0.23407407407407407,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,475,475,0.2345679012345679,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,476,476,0.23506172839506173,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,477,477,0.23555555555555555,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,478,478,0.2360493827160494,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,479,479,0.2365432098765432,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,480,480,0.23703703703703705,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,481,481,0.23753086419753086,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,482,482,0.2380246913580247,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,483,483,0.23851851851851852,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,484,484,0.23901234567901233,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,485,485,0.23950617283950618,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,486,486,0.24,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,487,487,0.24049382716049383,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,488,488,0.24098765432098765,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,489,489,0.2414814814814815,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,490,490,0.2419753086419753,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,491,491,0.24246913580246915,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,492,492,0.24296296296296296,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,493,493,0.24345679012345678,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,494,494,0.24395061728395062,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,495,495,0.24444444444444444,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,496,496,0.24493827160493828,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,497,497,0.2454320987654321,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,498,498,0.24592592592592594,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,499,499,0.24641975308641975,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,500,500,0.24691358024691357,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,501,501,0.2474074074074074,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,502,502,0.24790123456790122,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,503,503,0.24839506172839507,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,504,504,0.24888888888888888,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,505,505,0.24938271604938272,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,506,506,0.24987654320987654,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,507,507,0.25037037037037035,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,508,508,0.2508641975308642,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,509,509,0.25135802469135804,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,510,510,0.2518518518518518,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,511,511,0.25234567901234567,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,512,512,0.2528395061728395,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,513,513,0.25333333333333335,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,514,514,0.25382716049382714,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,515,515,0.254320987654321,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,516,516,0.2548148148148148,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,517,517,0.2553086419753086,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,518,518,0.25580246913580246,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,519,519,0.2562962962962963,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,520,520,0.25679012345679014,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,521,521,0.25728395061728393,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,522,522,0.2577777777777778,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,523,523,0.2582716049382716,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,524,524,0.25876543209876546,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,525,525,0.25925925925925924,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,526,526,0.2597530864197531,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,527,527,0.26024691358024693,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,528,528,0.2607407407407407,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,529,529,0.26123456790123456,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,530,530,0.2617283950617284,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,531,531,0.26222222222222225,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,532,532,0.26271604938271603,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,533,533,0.2632098765432099,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,534,534,0.2637037037037037,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,535,535,0.2641975308641975,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,536,536,0.26469135802469135,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,537,537,0.2651851851851852,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,538,538,0.26567901234567903,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,539,539,0.2661728395061728,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,540,540,0.26666666666666666,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,541,541,0.2671604938271605,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,542,542,0.26765432098765435,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,543,543,0.26814814814814814,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,544,544,0.268641975308642,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,545,545,0.2691358024691358,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,546,546,0.2696296296296296,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,547,547,0.27012345679012345,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,548,548,0.2706172839506173,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,549,549,0.27111111111111114,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,550,550,0.2716049382716049,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,551,551,0.27209876543209877,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,552,552,0.2725925925925926,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,553,553,0.2730864197530864,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,554,554,0.27358024691358024,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,555,555,0.2740740740740741,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,556,556,0.2745679012345679,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,557,557,0.2750617283950617,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,558,558,0.27555555555555555,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,559,559,0.2760493827160494,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,560,560,0.2765432098765432,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,561,561,0.277037037037037,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,562,562,0.27753086419753087,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,563,563,0.2780246913580247,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,564,564,0.2785185185185185,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,565,565,0.27901234567901234,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,566,566,0.2795061728395062,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,567,567,0.28,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,568,568,0.2804938271604938,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,569,569,0.28098765432098766,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,570,570,0.2814814814814815,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,571,571,0.2819753086419753,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,572,572,0.28246913580246913,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,573,573,0.28296296296296297,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,574,574,0.2834567901234568,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,575,575,0.2839506172839506,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,576,576,0.28444444444444444,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,577,577,0.2849382716049383,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,578,578,0.2854320987654321,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,579,579,0.2859259259259259,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,580,580,0.28641975308641976,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,581,581,0.2869135802469136,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,582,582,0.2874074074074074,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,583,583,0.28790123456790123,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,584,584,0.2883950617283951,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,585,585,0.28888888888888886,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,586,586,0.2893827160493827,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,587,587,0.28987654320987655,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,588,588,0.2903703703703704,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,589,589,0.2908641975308642,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,590,590,0.291358024691358,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,591,591,0.29185185185185186,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,592,592,0.2923456790123457,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,593,593,0.2928395061728395,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,594,594,0.29333333333333333,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,595,595,0.2938271604938272,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,596,596,0.29432098765432096,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,597,597,0.2948148148148148,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,598,598,0.29530864197530865,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,599,599,0.2958024691358025,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,600,600,0.2962962962962963,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,601,601,0.2967901234567901,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,602,602,0.29728395061728397,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,603,603,0.29777777777777775,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,604,604,0.2982716049382716,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,605,605,0.29876543209876544,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,606,606,0.2992592592592593,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,607,607,0.29975308641975307,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,608,608,0.3002469135802469,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,609,609,0.30074074074074075,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,610,610,0.3012345679012346,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,611,611,0.3017283950617284,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,612,612,0.3022222222222222,0.9889624724061811,448
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,613,613,0.30271604938271607,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,614,614,0.30320987654320986,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,615,615,0.3037037037037037,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,616,616,0.30419753086419754,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,617,617,0.3046913580246914,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,618,618,0.30518518518518517,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,619,619,0.305679012345679,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,620,620,0.30617283950617286,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,621,621,0.30666666666666664,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,622,622,0.3071604938271605,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,623,623,0.30765432098765433,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,624,624,0.30814814814814817,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,625,625,0.30864197530864196,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,626,626,0.3091358024691358,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,627,627,0.30962962962962964,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,628,628,0.31012345679012343,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,629,629,0.3106172839506173,0.9823399558498896,445
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,630,630,0.3111111111111111,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,631,631,0.31160493827160496,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,632,632,0.31209876543209875,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,633,633,0.3125925925925926,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,634,634,0.31308641975308643,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,635,635,0.3135802469135803,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,636,636,0.31407407407407406,0.977924944812362,443
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,637,637,0.3145679012345679,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,638,638,0.31506172839506175,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,639,639,0.31555555555555553,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,640,640,0.3160493827160494,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,641,641,0.3165432098765432,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,642,642,0.31703703703703706,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,643,643,0.31753086419753085,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,644,644,0.3180246913580247,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,645,645,0.31851851851851853,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,646,646,0.3190123456790123,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,647,647,0.31950617283950616,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,648,648,0.32,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,649,649,0.32049382716049385,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,650,650,0.32098765432098764,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,651,651,0.3214814814814815,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,652,652,0.3219753086419753,0.9757174392935982,442
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,unknown,SASB-matched,matched,20260513,653,653,0.3224691358024691,0.9757174392935982,442
