active_source_count,actual_remove_ratio,checkpoint_step,checkpoint_target_ratio,current_gcc_node_count,dataset_group,exact_m5_score_at_removed,exact_m5_score_mean,graph_id,graph_name,kendall_rank_correlation,method,pearson_score_correlation,precision_at_10pct,precision_at_1pct,precision_at_5pct,recall_at_10pct,recall_at_1pct,recall_at_5pct,removed_node,removed_node_m5_rank,removed_node_m5_rank_percentile,removed_node_m5_top_10pct,removed_node_m5_top_1pct,removed_node_m5_top_5pct,sampled_score_at_removed,sampled_score_mean,seed,source_budget,source_set_hash,spearman_rank_correlation,top_10pct_overlap,top_1pct_overlap,top_5pct_overlap
64,0.2,21,0.2,81,synthetic45,622.8095238095239,149.1728395061728,synthetic_test_034,synthetic_test_034,0.9312519709870704,SASB-N-degree-source,0.9933247082675388,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,86,1,0.0,True,True,True,984.7690476190477,225.83950617283952,20260515,64,dee2a0c6a1cac504,0.9875382349609154,0.8888888888888888,1.0,1.0
23,0.29523809523809524,31,0.3,23,synthetic45,103.5,30.347826086956523,synthetic_test_034,synthetic_test_034,1.0,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,1,0.0,True,True,True,207.0,60.69565217391305,20260515,64,621a3c7679c57edc,1.0,1.0,1.0,1.0
2,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,1,0.0,True,True,True,0.0,0.0,20260515,64,f81528001d8353cf,0.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8787545787545787,SASB-N-degree-source,0.9925919022299248,0.9090909090909092,1.0,0.8333333333333334,0.9090909090909092,1.0,0.8333333333333334,0,1,0.0,True,True,True,1320.4680978337374,80.84761904761903,20260516,64,949c2edc3748e649,0.9709413228281152,0.9090909090909092,1.0,0.8333333333333334
64,0.10476190476190476,11,0.1,92,synthetic45,423.3888330795453,101.38043478260867,synthetic_test_034,synthetic_test_034,0.8726053639846746,SASB-N-degree-source,0.9704110775083872,0.8,0.0,0.8,0.8,0.0,0.8,14,2,0.01098901098901099,True,False,True,557.7128884531362,129.98913043478257,20260516,64,f0d64d5b82494d35,0.9702341498003793,0.8,0.0,0.8
64,0.2,21,0.2,81,synthetic45,622.8095238095239,149.1728395061728,synthetic_test_034,synthetic_test_034,0.9312519709870704,SASB-N-degree-source,0.9933247082675388,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,86,1,0.0,True,True,True,984.7690476190477,225.83950617283952,20260516,64,dee2a0c6a1cac504,0.9875382349609154,0.8888888888888888,1.0,1.0
23,0.29523809523809524,31,0.3,23,synthetic45,103.5,30.347826086956523,synthetic_test_034,synthetic_test_034,1.0,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,1,0.0,True,True,True,207.0,60.69565217391305,20260516,64,621a3c7679c57edc,1.0,1.0,1.0,1.0
2,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,1,0.0,True,True,True,0.0,0.0,20260516,64,f81528001d8353cf,0.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8787545787545787,SASB-N-degree-source,0.9925919022299248,0.9090909090909092,1.0,0.8333333333333334,0.9090909090909092,1.0,0.8333333333333334,0,1,0.0,True,True,True,1320.4680978337374,80.84761904761903,20260517,64,949c2edc3748e649,0.9709413228281152,0.9090909090909092,1.0,0.8333333333333334
64,0.10476190476190476,11,0.1,92,synthetic45,423.3888330795453,101.38043478260867,synthetic_test_034,synthetic_test_034,0.8726053639846746,SASB-N-degree-source,0.9704110775083872,0.8,0.0,0.8,0.8,0.0,0.8,14,2,0.01098901098901099,True,False,True,557.7128884531362,129.98913043478257,20260517,64,f0d64d5b82494d35,0.9702341498003793,0.8,0.0,0.8
64,0.2,21,0.2,81,synthetic45,622.8095238095239,149.1728395061728,synthetic_test_034,synthetic_test_034,0.9312519709870704,SASB-N-degree-source,0.9933247082675388,0.8888888888888888,1.0,1.0,0.8888888888888888,1.0,1.0,86,1,0.0,True,True,True,984.7690476190477,225.83950617283952,20260517,64,dee2a0c6a1cac504,0.9875382349609154,0.8888888888888888,1.0,1.0
23,0.29523809523809524,31,0.3,23,synthetic45,103.5,30.347826086956523,synthetic_test_034,synthetic_test_034,1.0,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,1,0.0,True,True,True,207.0,60.69565217391305,20260517,64,621a3c7679c57edc,1.0,1.0,1.0,1.0
2,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,1,0.0,True,True,True,0.0,0.0,20260517,64,f81528001d8353cf,0.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8717948717948717,SASB-N-frozen-source,0.9891608802948744,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0,1,0.0,True,True,True,1324.001904612115,81.66666666666669,20260513,64,d3a0f1e437ff68b8,0.9695417789757412,1.0,1.0,0.8333333333333334
52,0.10476190476190476,11,0.1,93,synthetic45,454.95073853734857,104.93548387096779,synthetic_test_034,synthetic_test_034,0.8578465869106263,SASB-N-frozen-source,0.9679835740445752,0.9,0.0,1.0,0.9,0.0,1.0,14,2,0.010869565217391304,True,False,True,501.60226256371766,108.7634408602151,20260513,64,d3a0f1e437ff68b8,0.966285846472998,0.9,0.0,1.0
42,0.2,21,0.2,81,synthetic45,841.9261904761903,155.9506172839506,synthetic_test_034,synthetic_test_034,0.8810269254852849,SASB-N-frozen-source,0.9873339521649444,0.7777777777777778,0.0,0.8,0.7777777777777778,0.0,0.8,97,2,0.0125,True,False,True,929.9023809523807,159.81481481481478,20260513,64,d3a0f1e437ff68b8,0.9752924406633936,0.7777777777777778,0.0,0.8
17,0.29523809523809524,31,0.3,37,synthetic45,231.0,71.83783783783784,synthetic_test_034,synthetic_test_034,0.8672142800522207,SASB-N-frozen-source,0.9661573205958304,1.0,1.0,0.5,1.0,1.0,0.5,17,1,0.0,True,True,True,170.5,59.48648648648647,20260513,64,d3a0f1e437ff68b8,0.968715771023759,1.0,1.0,0.5
1,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1,0.0,True,True,True,0.0,0.0,20260513,64,d3a0f1e437ff68b8,0.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8816849816849817,SASB-N-frozen-source,0.9891897530106404,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0,1,0.0,True,True,True,1212.2973612784112,81.77142857142854,20260514,64,13f9e5b47d6e7e3a,0.9771822517105536,1.0,1.0,0.8333333333333334
53,0.10476190476190476,11,0.1,92,synthetic45,548.3829077355393,101.38043478260867,synthetic_test_034,synthetic_test_034,0.8711685823754791,SASB-N-frozen-source,0.9770107444490614,1.0,1.0,0.8,1.0,1.0,0.8,5,1,0.0,True,True,True,470.86823527349856,110.78260869565216,20260514,64,13f9e5b47d6e7e3a,0.968307308125106,1.0,1.0,0.8
42,0.2,21,0.2,79,synthetic45,497.08333333333366,141.59493670886073,synthetic_test_034,synthetic_test_034,0.8815897639008047,SASB-N-frozen-source,0.9796680735701548,0.875,1.0,1.0,0.875,1.0,1.0,11,1,0.0,True,True,True,563.6904761904761,143.7594936708861,20260514,64,13f9e5b47d6e7e3a,0.9774925493389082,0.875,1.0,1.0
13,0.29523809523809524,31,0.3,24,synthetic45,113.0,39.833333333333336,synthetic_test_034,synthetic_test_034,0.9563683524948124,SASB-N-frozen-source,0.9844914346685394,1.0,0.0,0.5,1.0,0.0,0.5,103,3,0.08695652173913042,True,False,False,141.0,41.875,20260514,64,13f9e5b47d6e7e3a,0.9936700849428928,1.0,0.0,0.5
1,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13,1,0.0,True,True,True,0.0,0.0,20260514,64,13f9e5b47d6e7e3a,0.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8754578754578753,SASB-N-frozen-source,0.9920768969158236,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0,1,0.0,True,True,True,1231.0948337569127,82.62857142857138,20260515,64,6c8bdd08b454cadf,0.9700497615591956,1.0,1.0,0.8333333333333334
53,0.10476190476190476,11,0.1,93,synthetic45,562.3458838461162,102.75268817204304,synthetic_test_034,synthetic_test_034,0.8687910028116212,SASB-N-frozen-source,0.9770587962816848,0.9,1.0,0.8,0.9,1.0,0.8,5,1,0.0,True,True,True,489.6064255189256,109.07526881720429,20260515,64,6c8bdd08b454cadf,0.9688115561391988,0.9,1.0,0.8
43,0.2,21,0.2,79,synthetic45,497.08333333333366,141.59493670886073,synthetic_test_034,synthetic_test_034,0.8861882201953691,SASB-N-frozen-source,0.9843654405167024,0.875,1.0,0.75,0.875,1.0,0.75,11,1,0.0,True,True,True,555.047619047619,143.82278481012656,20260515,64,6c8bdd08b454cadf,0.9787114743689468,0.875,1.0,0.75
14,0.29523809523809524,31,0.3,29,synthetic45,210.5,58.206896551724135,synthetic_test_034,synthetic_test_034,0.9510441892119876,SASB-N-frozen-source,0.9901704682422,1.0,1.0,1.0,1.0,1.0,1.0,41,1,0.0,True,True,True,207.5,54.27586206896552,20260515,64,6c8bdd08b454cadf,0.990089522168172,1.0,1.0,1.0
1,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19,1,0.0,True,True,True,0.0,0.0,20260515,64,6c8bdd08b454cadf,0.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8663003663003661,SASB-N-frozen-source,0.9895000857979004,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0,1,0.0,True,True,True,1179.8258371946781,83.00952380952383,20260516,64,9b67f83b1d2a8df8,0.9726726104084594,1.0,1.0,0.8333333333333334
52,0.10476190476190476,11,0.1,93,synthetic45,501.2970075246391,104.93548387096779,synthetic_test_034,synthetic_test_034,0.8662913441238564,SASB-N-frozen-source,0.9721678197232524,0.9,1.0,0.8,0.9,1.0,0.8,10,1,0.0,True,True,True,451.29104126867287,108.81720430107524,20260516,64,9b67f83b1d2a8df8,0.9696438298920224,0.9,1.0,0.8
43,0.2,21,0.2,81,synthetic45,554.8710317460318,149.8271604938271,synthetic_test_034,synthetic_test_034,0.8945054945054944,SASB-N-frozen-source,0.9735661518069898,0.8888888888888888,1.0,0.8,0.8888888888888888,1.0,0.8,20,1,0.0,True,True,True,649.4337301587301,154.93827160493828,20260516,64,9b67f83b1d2a8df8,0.9813900837672628,0.8888888888888888,1.0,0.8
17,0.29523809523809524,31,0.3,41,synthetic45,379.5,85.41463414634147,synthetic_test_034,synthetic_test_034,0.9264739000098512,SASB-N-frozen-source,0.9784800176104008,1.0,1.0,1.0,1.0,1.0,1.0,21,1,0.0,True,True,True,268.0,69.09756097560975,20260516,64,9b67f83b1d2a8df8,0.9814939463993853,1.0,1.0,1.0
3,0.4952380952380953,52,0.5,3,synthetic45,1.0,0.3333333333333333,synthetic_test_034,synthetic_test_034,1.0,SASB-N-frozen-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97,1,0.0,True,True,True,2.0,0.6666666666666666,20260516,64,9b67f83b1d2a8df8,1.0,1.0,1.0,1.0
64,0.0,0,0.0,105,synthetic45,1067.8261801078745,72.45714285714288,synthetic_test_034,synthetic_test_034,0.8721611721611721,SASB-N-frozen-source,0.9880345973410036,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0,1,0.0,True,True,True,1478.5752163326513,81.09523809523809,20260517,64,c23ebe08cc79584f,0.9702260004146795,1.0,1.0,0.8333333333333334
52,0.10476190476190476,11,0.1,93,synthetic45,454.95073853734857,104.93548387096779,synthetic_test_034,synthetic_test_034,0.8601923528031902,SASB-N-frozen-source,0.9769464927788332,0.9,0.0,0.8,0.9,0.0,0.8,14,2,0.010869565217391304,True,False,True,496.3392954869349,112.20430107526884,20260517,64,c23ebe08cc79584f,0.9687632920177004,0.9,0.0,0.8
37,0.2,21,0.2,76,synthetic45,390.5188311688312,119.328947368421,synthetic_test_034,synthetic_test_034,0.8800287356321839,SASB-N-frozen-source,0.9646204379480938,0.75,0.0,1.0,0.75,0.0,1.0,11,2,0.013333333333333334,True,False,True,395.2731601731602,110.55263157894736,20260517,64,c23ebe08cc79584f,0.9760924462011418,0.75,0.0,1.0
14,0.29523809523809524,31,0.3,26,synthetic45,133.16666666666666,35.269230769230774,synthetic_test_034,synthetic_test_034,0.8817260937611645,SASB-N-frozen-source,0.9423586738830184,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,103,1,0.0,True,True,True,162.99999999999997,35.46153846153846,20260517,64,c23ebe08cc79584f,0.9670170986762444,0.6666666666666666,1.0,0.5
1,0.4952380952380953,52,0.5,2,synthetic45,0.0,0.0,synthetic_test_034,synthetic_test_034,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,34,1,0.0,True,True,True,0.0,0.0,20260517,64,c23ebe08cc79584f,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8535612535612535,SASB-N-structured,0.9922664683968568,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,1,0.0,True,True,True,1690.4987217559885,100.03361344537814,20260513,64,452ed555a3bab994,0.9647271212331622,0.9166666666666666,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,107,synthetic45,963.6907758907761,168.70093457943926,synthetic_test_032,synthetic_test_032,0.9010511054729976,SASB-N-structured,0.9740170566011416,0.8181818181818182,1.0,0.8333333333333334,0.8181818181818182,1.0,0.8333333333333334,51,1,0.0,True,True,True,981.333669108669,177.17757009345797,20260513,64,79f8b05674102cc5,0.9826760570312076,0.8181818181818182,1.0,0.8333333333333334
54,0.2016806722689076,24,0.2,54,synthetic45,525.5,93.37037037037035,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,1,0.0,True,True,True,1051.0,186.74074074074073,20260513,64,3a9bcbbde7974eb6,1.0,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260513,64,36fafe94a480af5b,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62,1,0.0,True,True,True,0.0,0.0,20260513,64,10e2530d235e9161,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8837606837606837,SASB-N-structured,0.9925703947294292,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,1,0.0,True,True,True,1660.2270856633365,100.1764705882353,20260514,64,f6513fa5d450800a,0.9764277753445926,0.9166666666666666,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,106,synthetic45,868.4901098901101,180.54716981132088,synthetic_test_032,synthetic_test_032,0.921532510591269,SASB-N-structured,0.9748897693532602,0.7272727272727273,0.5,0.8333333333333334,0.7272727272727273,0.5,0.8333333333333334,21,3,0.01904761904761905,True,False,True,929.843253968254,189.67924528301887,20260514,64,b3706a3c7d76a7db,0.9894368869170178,0.7272727272727273,0.5,0.8333333333333334
54,0.2016806722689076,24,0.2,54,synthetic45,525.5,93.37037037037035,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,1,0.0,True,True,True,1051.0,186.74074074074073,20260514,64,3a9bcbbde7974eb6,1.0,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260514,64,36fafe94a480af5b,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62,1,0.0,True,True,True,0.0,0.0,20260514,64,10e2530d235e9161,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8603988603988604,SASB-N-structured,0.9912282105798002,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,4,1,0.0,True,True,True,1727.2520939342057,100.52100840336136,20260515,64,022b1e9584acc16c,0.9682166650643252,0.8333333333333334,1.0,0.6666666666666666
64,0.10084033613445376,12,0.1,107,synthetic45,882.6942307692303,168.70093457943926,synthetic_test_032,synthetic_test_032,0.9017760057992028,SASB-N-structured,0.9728403588668401,0.8181818181818182,1.0,0.8333333333333334,0.8181818181818182,1.0,0.8333333333333334,21,2,0.009433962264150943,True,True,True,907.6037545787548,177.74766355140187,20260515,64,00a5ff84791304b5,0.9836013130761316,0.8181818181818182,1.0,0.8333333333333334
54,0.2016806722689076,24,0.2,54,synthetic45,525.5,93.37037037037035,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,1,0.0,True,True,True,1051.0,186.74074074074073,20260515,64,3a9bcbbde7974eb6,1.0,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260515,64,36fafe94a480af5b,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62,1,0.0,True,True,True,0.0,0.0,20260515,64,10e2530d235e9161,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8495726495726497,SASB-N-structured,0.9866506817367782,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,1,0.0,True,True,True,1963.2506999123648,98.11764705882356,20260516,64,fce40fd1a5d860bb,0.9595782637026912,0.9166666666666666,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,107,synthetic45,963.6907758907761,168.70093457943926,synthetic_test_032,synthetic_test_032,0.9054005074302284,SASB-N-structured,0.9737584645899728,0.7272727272727273,1.0,0.6666666666666666,0.7272727272727273,1.0,0.6666666666666666,51,1,0.0,True,True,True,1012.1899572649572,180.16822429906543,20260516,64,b26ea11aabf2e575,0.9836997445702726,0.7272727272727273,1.0,0.6666666666666666
54,0.2016806722689076,24,0.2,54,synthetic45,525.5,93.37037037037035,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,1,0.0,True,True,True,1051.0,186.74074074074073,20260516,64,3a9bcbbde7974eb6,1.0,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260516,64,36fafe94a480af5b,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62,1,0.0,True,True,True,0.0,0.0,20260516,64,10e2530d235e9161,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8521367521367521,SASB-N-structured,0.9898358443341856,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,1,0.0,True,True,True,1880.5638105618052,99.20168067226886,20260517,64,a8605f949ca98d48,0.9643354377419092,0.9166666666666666,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,106,synthetic45,896.8661532911533,180.54716981132088,synthetic_test_032,synthetic_test_032,0.9112175354577268,SASB-N-structured,0.9699376854515588,0.8181818181818182,0.5,0.8333333333333334,0.8181818181818182,0.5,0.8333333333333334,16,1,0.0,True,True,True,1005.4197247197247,189.38679245283012,20260517,64,b6b98b7dbf383e70,0.9870288209076788,0.8181818181818182,0.5,0.8333333333333334
54,0.2016806722689076,24,0.2,54,synthetic45,525.5,93.37037037037035,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42,1,0.0,True,True,True,1051.0,186.74074074074073,20260517,64,3a9bcbbde7974eb6,1.0,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260517,64,36fafe94a480af5b,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62,1,0.0,True,True,True,0.0,0.0,20260517,64,10e2530d235e9161,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8384615384615384,SASB-N-random-source,0.9941923577981244,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,1,0.0,True,True,True,1836.7905898531076,107.0420168067227,20260513,64,0ae8cb2c6924d295,0.9542869758117642,0.9166666666666666,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,106,synthetic45,873.6391636141635,180.54716981132088,synthetic_test_032,synthetic_test_032,0.9222692945293792,SASB-N-random-source,0.9882979304458815,0.9090909090909092,0.5,0.8333333333333334,0.9090909090909092,0.5,0.8333333333333334,90,2,0.009523809523809523,True,True,True,1044.409126984127,220.0094339622643,20260513,64,7cd4cc059d1cc379,0.9899225472886491,0.9090909090909092,0.5,0.8333333333333334
64,0.2016806722689076,24,0.2,68,synthetic45,1001.0,179.94117647058818,synthetic_test_032,synthetic_test_032,0.9897461920252996,SASB-N-random-source,0.9992474166385634,1.0,1.0,1.0,1.0,1.0,1.0,20,1,0.0,True,True,True,1877.5,341.67647058823525,20260513,64,218d06e0a59718fd,0.9991821208745943,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260513,64,6cde2e27b7844f58,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,62,1,0.0,True,True,True,0.0,0.0,20260513,64,800afeecba612c8b,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8666666666666666,SASB-N-random-source,0.99179489164894,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,4,1,0.0,True,True,True,1640.3967857520634,111.39495798319328,20260514,64,0bb0cfaa0d8b32eb,0.9682878802445531,0.8333333333333334,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,106,synthetic45,1143.0260683760682,172.0,synthetic_test_032,synthetic_test_032,0.9145526185437268,SASB-N-random-source,0.9864956401457594,0.7272727272727273,0.5,1.0,0.7272727272727273,0.5,1.0,2,1,0.0,True,True,True,1361.144597069597,204.04716981132077,20260514,64,d8304feade1198a9,0.9877604844302946,0.7272727272727273,0.5,1.0
64,0.2016806722689076,24,0.2,72,synthetic45,824.4166666666667,191.31944444444443,synthetic_test_032,synthetic_test_032,0.9671152522155366,SASB-N-random-source,0.9973285712290604,1.0,1.0,1.0,1.0,1.0,1.0,30,1,0.0,True,True,True,1382.8333333333335,340.40277777777777,20260514,64,3e5ae93b636d23e9,0.9937495466133774,1.0,1.0,1.0
7,0.3025210084033613,36,0.3,7,synthetic45,9.0,5.0,synthetic_test_032,synthetic_test_032,1.0,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43,1,0.0,True,True,True,18.0,10.0,20260514,64,d20ef255695d87f0,1.0,1.0,1.0,1.0
2,0.4957983193277311,59,0.5,2,synthetic45,0.0,0.0,synthetic_test_032,synthetic_test_032,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,115,1,0.0,True,True,True,0.0,0.0,20260514,64,9b4f96268e941ad6,0.0,1.0,1.0,1.0
64,0.0,0,0.0,119,synthetic45,1668.7050314109592,100.65546218487398,synthetic_test_032,synthetic_test_032,0.8450142450142449,SASB-N-random-source,0.9924408174973957,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,1,0.0,True,True,True,1710.5295858612735,108.17647058823522,20260515,64,e64df72635966acf,0.9571427045388996,0.9166666666666666,1.0,0.8333333333333334
64,0.10084033613445376,12,0.1,106,synthetic45,1143.0260683760682,172.0,synthetic_test_032,synthetic_test_032,0.920780295096999,SASB-N-random-source,0.9878784790083172,0.8181818181818182,0.5,0.8333333333333334,0.8181818181818182,0.5,0.8333333333333334,2,1,0.0,True,True,True,1447.541147741148,204.50943396226432,20260515,64,bcae70a453ea8d6c,0.9889377009952006,0.8181818181818182,0.5,0.8333333333333334
62,0.2016806722689076,24,0.2,62,synthetic45,942.0,159.5483870967742,synthetic_test_032,synthetic_test_032,0.9999999999999998,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,1,0.0,True,True,True,1884.0,319.0967741935484,20260515,64,8b9b2afcaa20f981,1.0,1.0,1.0,1.0
6,0.3025210084033613,36,0.3,6,synthetic45,6.0,3.333333333333333,synthetic_test_032,synthetic_test_032,1.0,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52,1,0.0,True,True,True,12.0,6.666666666666668,20260515,64,6cde2e27b7844f58,1.0,1.0,1.0,1.0
