dataset_group,graph_id,graph_name,graph_type,method,seed,source_budget,source_policy,status,auc,normalized_auc,observed_remove_ratio,final_gcc_ratio,runtime_seconds,current_gcc_node_count,active_source_count,effective_source_fraction,community_count,boundary_source_fraction,source_set_hash,source_set_scope,removed_nodes,remove_ratio_gcc_le_0.5,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.1,mean_effective_source_fraction,mean_boundary_source_fraction,mean_cross_community_source_fraction,mean_active_source_count,spearman_with_m5,top_1pct_m5_hit_rate,top_5pct_m5_hit_rate,top_10pct_m5_hit_rate
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260515,16,SASB-N-random-source,finished,0.2174856751448914,0.2174856751448914,1.0,0.0,91.66548229998445,1258,16.0,0.012718600953895,7.0,0.875,5d708a6925681f37,dynamic_current_gcc,1258,0.2567567567567567,0.2790143084260731,0.2901430842607313,0.3781010289242162,0.2143306889630419,0.2143306889630419,12.348171701112877,0.7005718522484455,0.6153846153846154,0.7777777777777778,0.7857142857142857
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260516,16,SASB-N-random-source,finished,0.2185889480615002,0.2185889480615002,1.0,0.0,91.72342289995868,1258,16.0,0.012718600953895,8.0,1.0,700e3180820778ce,dynamic_current_gcc,1258,0.2448330683624801,0.2829888712241653,0.2869634340222575,0.3810940297639629,0.2138378491319667,0.2138378491319667,12.372813990461047,0.7345057901672485,0.6923076923076923,0.6984126984126984,0.8015873015873016
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260517,16,SASB-N-random-source,finished,0.2146263910969793,0.2146263910969793,1.0,0.0,90.93370470008811,1258,16.0,0.012718600953895,10.0,0.9375,d46e467fe16c48ee,dynamic_current_gcc,1258,0.2511923688394276,0.2742448330683625,0.2821939586645469,0.3820350879644442,0.2124768801239389,0.2124768801239389,12.3664546899841,0.7384155916438488,0.7692307692307693,0.8095238095238095,0.8253968253968254
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260513,32,SASB-N-random-source,finished,0.2125986689953771,0.2125986689953771,1.0,0.0,90.58334240003023,1258,32.0,0.0254372019077901,10.0,0.9375,d4f3ec7028d3771a,dynamic_current_gcc,1258,0.2448330683624801,0.2647058823529412,0.273449920508744,0.4515482276435929,0.2075737770814111,0.2075737770814111,22.65182829888712,0.7424936999245554,0.9230769230769231,0.873015873015873,0.9285714285714286
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260514,32,SASB-N-random-source,finished,0.2116198776163238,0.2116198776163238,1.0,0.0,83.62068560009357,1258,32.0,0.0254372019077901,8.0,0.78125,14edbde6bcb6ea5c,dynamic_current_gcc,1258,0.2344992050874403,0.2686804451510334,0.2694753577106518,0.4450953340082443,0.2076607421237809,0.2076607421237809,22.852941176470587,0.7706252331958339,0.9230769230769231,0.8095238095238095,0.8968253968253969
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260515,32,SASB-N-random-source,finished,0.2132931116845827,0.2132931116845827,1.0,0.0,82.84449519996997,1258,32.0,0.0254372019077901,7.0,0.90625,ef8a06bf9e692788,dynamic_current_gcc,1258,0.2400635930047694,0.2655007949125596,0.2702702702702703,0.4468829064479315,0.2046854885435926,0.2046854885435926,22.785373608903026,0.7540497042848606,0.9230769230769231,0.873015873015873,0.8888888888888888
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260516,32,SASB-N-random-source,finished,0.2148551338208122,0.2148551338208122,1.0,0.0,95.92915569990872,1258,32.0,0.0254372019077901,8.0,0.9375,86b035227569cff0,dynamic_current_gcc,1258,0.2416534181240063,0.2599364069952305,0.2639109697933227,0.4544923536556766,0.2037963430626692,0.2037963430626692,22.59141494435612,0.7850274085035633,0.8461538461538461,0.8253968253968254,0.9047619047619048
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260517,32,SASB-N-random-source,finished,0.2166130406100479,0.2166130406100479,1.0,0.0,82.96415709995199,1258,32.0,0.0254372019077901,10.0,0.875,f492910031f93919,dynamic_current_gcc,1258,0.2543720190779014,0.2742448330683625,0.2766295707472178,0.4389611947261042,0.2036923296680289,0.2036923296680289,22.924483306836247,0.7350786107388716,0.8461538461538461,0.8412698412698413,0.9285714285714286
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260513,64,SASB-N-random-source,finished,0.2117348808642178,0.2117348808642178,1.0,0.0,104.84017920005137,1258,64.0,0.0508744038155802,10.0,0.875,03b8ed45081b5517,dynamic_current_gcc,1258,0.2400635930047694,0.2607313195548489,0.266295707472178,0.5277216244940098,0.2022376295282079,0.2022376295282079,42.28537360890302,0.7820851405974362,1.0,0.873015873015873,0.9206349206349206
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260514,64,SASB-N-random-source,finished,0.2092869545876185,0.2092869545876185,1.0,0.0,101.18237649998628,1258,64.0,0.0508744038155802,8.0,0.8125,60b4e351e942265f,dynamic_current_gcc,1258,0.2329093799682035,0.2543720190779014,0.2591414944356121,0.5333048110813426,0.2023958685441654,0.2023958685441654,42.16772655007949,0.7824938736380566,0.9230769230769231,0.873015873015873,0.9365079365079365
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260515,64,SASB-N-random-source,finished,0.2101242035077254,0.2101242035077254,1.0,0.0,122.60673430003226,1258,64.0,0.0508744038155802,7.0,0.890625,7705d82dbf097994,dynamic_current_gcc,1258,0.239268680445151,0.2559618441971383,0.2599364069952305,0.5335773803236584,0.2040346228285257,0.2040346228285257,42.06995230524642,0.75237488190895,0.9230769230769231,0.8571428571428571,0.9444444444444444
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260516,64,SASB-N-random-source,finished,0.2105867440432109,0.2105867440432109,1.0,0.0,130.68109560001176,1258,64.0,0.0508744038155802,8.0,0.875,21679f610fadc5af,dynamic_current_gcc,1258,0.2440381558028616,0.2535771065182829,0.2607313195548489,0.529775029700151,0.2056512479887219,0.2056512479887219,42.33306836248013,0.7876961107967132,0.9230769230769231,0.8412698412698413,0.9444444444444444
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-random-source,20260517,64,SASB-N-random-source,finished,0.2107137531246762,0.2107137531246762,1.0,0.0,118.6062334999442,1258,64.0,0.0508744038155802,10.0,0.8125,fdecd0eb623eb625,dynamic_current_gcc,1258,0.2368839427662957,0.2623211446740858,0.2686804451510334,0.5274845982532554,0.2043340766051413,0.2043340766051413,42.30524642289348,0.7821780851563774,0.9230769230769231,0.9047619047619048,0.9523809523809523
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260513,128,SASB-N-structured,finished,0.2194085041742387,0.2194085041742387,1.0,0.0,142.22738719999325,1258,128.0,0.1017488076311605,10.0,1.0,296e6780379d0601,dynamic_current_gcc,1258,0.2408585055643879,0.2591414944356121,0.2631160572337043,0.6280637920837114,0.3187799564838982,0.3187799564838982,79.2670906200318,0.7932988835511031,0.9230769230769231,0.9047619047619048,0.9444444444444444
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260514,128,SASB-N-structured,finished,0.2212687764918196,0.2212687764918196,1.0,0.0,155.83349340001587,1258,128.0,0.1017488076311605,8.0,1.0,28faf60cca407b0a,dynamic_current_gcc,1258,0.2488076311605723,0.2583465818759936,0.266295707472178,0.6287811084836941,0.3191153073493702,0.3191153073493702,79.12162162162163,0.7672996804934346,0.8461538461538461,0.9206349206349206,0.9285714285714286
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260515,128,SASB-N-structured,finished,0.2209642074506939,0.2209642074506939,1.0,0.0,165.7810360000003,1258,128.0,0.1017488076311605,7.0,1.0,d8990ff6b6183fa9,dynamic_current_gcc,1258,0.2480127186009539,0.2551669316375198,0.2591414944356121,0.6315429308045328,0.3157566405683518,0.3157566405683518,78.67488076311605,0.78896949344694,0.9230769230769231,0.9047619047619048,0.9444444444444444
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260516,128,SASB-N-structured,finished,0.2160266504229844,0.2160266504229844,1.0,0.0,163.50350200000685,1258,128.0,0.1017488076311605,8.0,1.0,7d40da32c2dd0f8c,dynamic_current_gcc,1258,0.2416534181240063,0.2543720190779014,0.2615262321144674,0.6281532262777405,0.31424444302222,0.31424444302222,79.58744038155803,0.7631593017692506,0.9230769230769231,0.9365079365079365,0.9047619047619048
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260517,128,SASB-N-structured,finished,0.2212902606150525,0.2212902606150525,1.0,0.0,160.9565801999997,1258,128.0,0.1017488076311605,10.0,1.0,564506560329b0f7,dynamic_current_gcc,1258,0.2496025437201907,0.2583465818759936,0.2631160572337043,0.6236755039704646,0.3179281500573835,0.3179281500573835,79.99205087440382,0.7981857300452588,0.9230769230769231,0.9206349206349206,0.9206349206349206
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260513,16,SASB-N-structured,finished,0.2552440217267674,0.2552440217267674,1.0,0.0,111.56733709998662,1258,16.0,0.012718600953895,10.0,1.0,cb0c7bc33016c08a,dynamic_current_gcc,1258,0.2933227344992051,0.302066772655008,0.3060413354531001,0.3718082137890579,0.3846502530326059,0.3846502530326059,12.537360890302066,0.626583516929226,0.7692307692307693,0.7619047619047619,0.7936507936507936
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260514,16,SASB-N-structured,finished,0.2514463870023582,0.2514463870023582,1.0,0.0,121.04671339999186,1258,16.0,0.012718600953895,8.0,1.0,f11ccb81e752745c,dynamic_current_gcc,1258,0.2845786963434022,0.2965023847376788,0.302066772655008,0.3759183565879779,0.3823079400285282,0.3823079400285282,12.564387917329094,0.635661355342211,0.7692307692307693,0.746031746031746,0.8095238095238095
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260515,16,SASB-N-structured,finished,0.2490812377888035,0.2490812377888035,1.0,0.0,101.65949069999624,1258,16.0,0.012718600953895,7.0,1.0,f11ccb81e752745c,dynamic_current_gcc,1258,0.2853736089030206,0.294912559618442,0.2996820349761526,0.3781454888612541,0.3781762586909646,0.3781762586909646,12.463434022257552,0.6268043536834731,0.8461538461538461,0.8253968253968254,0.7857142857142857
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260516,16,SASB-N-structured,finished,0.250939614448452,0.250939614448452,1.0,0.0,122.05531550000887,1258,16.0,0.012718600953895,8.0,1.0,8446d536b66e764d,dynamic_current_gcc,1258,0.2885532591414944,0.294912559618442,0.2972972972972973,0.3726330444258204,0.3727161319073084,0.3727161319073084,12.553259141494436,0.5950841116463181,0.8461538461538461,0.746031746031746,0.7777777777777778
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260517,16,SASB-N-structured,finished,0.2512189080504801,0.2512189080504801,1.0,0.0,128.21678899996914,1258,16.0,0.012718600953895,10.0,1.0,a42b7fa131d113f2,dynamic_current_gcc,1258,0.2885532591414944,0.2972972972972973,0.3060413354531001,0.3769599816348488,0.3823838522367934,0.3823838522367934,12.486486486486486,0.6188815955304202,0.7692307692307693,0.7301587301587301,0.7619047619047619
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260513,32,SASB-N-structured,finished,0.2306725036080689,0.2306725036080689,1.0,0.0,118.8694713000441,1258,32.0,0.0254372019077901,10.0,1.0,72bc4f2dcabc43fb,dynamic_current_gcc,1258,0.2591414944356121,0.2702702702702703,0.2766295707472178,0.4479037317520282,0.3463519586541022,0.3463519586541022,22.914149443561207,0.6910797776572063,0.8461538461538461,0.7936507936507936,0.8333333333333334
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260514,32,SASB-N-structured,finished,0.2327811071147833,0.2327811071147833,1.0,0.0,113.5403617999982,1258,32.0,0.0254372019077901,8.0,1.0,90e890d9f8d2b4f4,dynamic_current_gcc,1258,0.2631160572337043,0.2726550079491256,0.2766295707472178,0.4410495263282202,0.344745065200806,0.344745065200806,23.006359300476948,0.7493876727167355,0.7692307692307693,0.7936507936507936,0.8571428571428571
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260515,32,SASB-N-structured,finished,0.2301891108353279,0.2301891108353279,1.0,0.0,109.06771860003936,1258,32.0,0.0254372019077901,7.0,1.0,90e890d9f8d2b4f4,dynamic_current_gcc,1258,0.2559618441971383,0.2742448330683625,0.2758346581875994,0.4386607786365159,0.3419924960737876,0.3419924960737876,23.1724960254372,0.7114240878825884,0.8461538461538461,0.8095238095238095,0.8492063492063492
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260516,32,SASB-N-structured,finished,0.2338534176184976,0.2338534176184976,1.0,0.0,107.03613359993324,1258,32.0,0.0254372019077901,8.0,1.0,b6b67632aee31570,dynamic_current_gcc,1258,0.2615262321144674,0.2742448330683625,0.2845786963434022,0.4430828697687544,0.3536264216112367,0.3536264216112367,23.038950715421304,0.675358307980349,0.8461538461538461,0.7777777777777778,0.8253968253968254
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260517,32,SASB-N-structured,finished,0.2292975197211613,0.2292975197211613,1.0,0.0,104.63240720005706,1258,32.0,0.0254372019077901,10.0,1.0,ffdb3c4da3a10da5,dynamic_current_gcc,1258,0.2543720190779014,0.266295707472178,0.2750397456279809,0.4459738995130711,0.3438156794714208,0.3438156794714208,23.023847376788552,0.6725715443982249,0.8461538461538461,0.7777777777777778,0.8095238095238095
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260513,64,SASB-N-structured,finished,0.2221382515967758,0.2221382515967758,1.0,0.0,110.82813629996964,1258,64.0,0.0508744038155802,10.0,1.0,d918e6e0f59bf8c5,dynamic_current_gcc,1258,0.2527821939586645,0.2599364069952305,0.2647058823529412,0.5281841940383726,0.330124180984605,0.330124180984605,42.48012718600954,0.7506570711676458,0.8461538461538461,0.8888888888888888,0.8888888888888888
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260514,64,SASB-N-structured,finished,0.2262284495287394,0.2262284495287394,1.0,0.0,106.54330600006506,1258,64.0,0.0508744038155802,8.0,1.0,c35a63e11ef5ff1b,dynamic_current_gcc,1258,0.2583465818759936,0.2639109697933227,0.2702702702702703,0.5148401744626123,0.327033618642679,0.327033618642679,43.26470588235294,0.7550636257493425,0.8461538461538461,0.8412698412698413,0.8968253968253969
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260515,64,SASB-N-structured,finished,0.221524058426705,0.221524058426705,1.0,0.0,105.80776849994436,1258,64.0,0.0508744038155802,7.0,1.0,904f90704f8ece0f,dynamic_current_gcc,1258,0.2519872813990461,0.2599364069952305,0.2686804451510334,0.5285610702844609,0.3311466156647011,0.3311466156647011,42.38314785373609,0.7784322205224544,0.8461538461538461,0.873015873015873,0.9126984126984127
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260516,64,SASB-N-structured,finished,0.2227290649856814,0.2227290649856814,1.0,0.0,111.6632548000198,1258,64.0,0.0508744038155802,8.0,1.0,563f01b96bf9c0fe,dynamic_current_gcc,1258,0.2448330683624801,0.2615262321144674,0.2726550079491256,0.5204002950257437,0.3320911115823965,0.3320911115823965,43.00158982511924,0.7575286094819803,0.8461538461538461,0.873015873015873,0.8968253968253969
realworld_completed,econ_mahindas,econ-mahindas,economic,SASB-N-structured,20260517,64,SASB-N-structured,finished,0.2223057013807972,0.2223057013807972,1.0,0.0,113.6569571000291,1258,64.0,0.0508744038155802,10.0,1.0,250faa5847b2174c,dynamic_current_gcc,1258,0.246422893481717,0.2599364069952305,0.2639109697933227,0.5233233452736696,0.3254927011260933,0.3254927011260933,42.85294117647059,0.7193090955964292,0.8461538461538461,0.8571428571428571,0.9047619047619048
realworld_completed,ia_enron_only,ia-enron-only,communication,dynamic-closeness,20260513,16,none,finished,0.1964154726392488,0.1964154726392488,1.0,0.0,0.3088208999834023,143,,,,,,none,143,0.1538461538461538,0.2377622377622377,0.3076923076923077,,,,,0.7412587412587412,0.5,0.875,0.8
realworld_completed,ia_enron_only,ia-enron-only,communication,dynamic-degree,20260513,16,none,finished,0.2635581202014768,0.2635581202014768,1.0,0.0,0.1098271999508142,143,,,,,,none,143,0.2587412587412587,0.3496503496503496,0.3776223776223776,,,,,0.8054146557667684,0.5,0.75,0.6
realworld_completed,ia_enron_only,ia-enron-only,communication,dynamic-k-core,20260513,16,none,finished,0.268399432735097,0.268399432735097,1.0,0.0,0.1064094000030309,143,,,,,,none,143,0.2867132867132867,0.3566433566433566,0.3636363636363636,,,,,0.7382464952887486,0.0,0.5,0.4666666666666667
realworld_completed,ia_enron_only,ia-enron-only,communication,M5,20260513,16,none,finished,0.1809623942491075,0.1809623942491075,1.0,0.0,0.834962600027211,143,,,,,,none,143,0.1608391608391608,0.2307692307692307,0.2937062937062937,,,,,0.9999999999999998,1.0,1.0,1.0
realworld_completed,ia_enron_only,ia-enron-only,communication,random,20260513,16,none,finished,0.4501687124064746,0.4501687124064746,1.0,0.0,0.1621447000070475,143,,,,,,none,143,0.4825174825174825,0.7132867132867133,0.7342657342657343,,,,,0.007657835122623855,0.0,0.0,0.0
realworld_completed,ia_enron_only,ia-enron-only,communication,random,20260514,16,none,finished,0.4343244168418992,0.4343244168418992,1.0,0.0,0.1510654999874532,143,,,,,,none,143,0.4685314685314685,0.6713286713286714,0.7202797202797203,,,,,0.09429478971732491,0.0,0.0,0.0
realworld_completed,ia_enron_only,ia-enron-only,communication,random,20260515,16,none,finished,0.4087974962100835,0.4087974962100835,1.0,0.0,0.1387585999909788,143,,,,,,none,143,0.4195804195804196,0.6013986013986014,0.6503496503496503,,,,,0.06006434879674316,0.0,0.0,0.13333333333333333
realworld_completed,ia_enron_only,ia-enron-only,communication,random,20260516,16,none,finished,0.4233703359577485,0.4233703359577485,1.0,0.0,0.1534712000284344,143,,,,,,none,143,0.4335664335664335,0.6503496503496503,0.6853146853146853,,,,,-0.11775255261170754,0.0,0.0,0.0
realworld_completed,ia_enron_only,ia-enron-only,communication,random,20260517,16,none,finished,0.4022446085383148,0.4022446085383148,1.0,0.0,0.1484976999927312,143,,,,,,none,143,0.3986013986013986,0.6433566433566433,0.6923076923076923,,,,,0.10516185692242029,0.0,0.0,0.13333333333333333
realworld_completed,ia_enron_only,ia-enron-only,communication,SASB-N-degree-source,20260513,128,SASB-N-degree-source,finished,0.1809134921023033,0.1809134921023033,1.0,0.0,0.9362910000490956,143,128.0,0.8951048951048951,7.0,0.7578125,51456efa9947a92a,dynamic_current_gcc,143,0.1608391608391608,0.2307692307692307,0.2937062937062937,0.9949257034094848,0.2721012020589534,0.2721012020589534,34.93706293706294,0.9999958961226565,1.0,1.0,1.0
