avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
10.168674698795181,5,1,0.00101010101010101,0.06666666666666667,0.015151515151515152,44,20,880,9,286,22,13,844,1.0,166,2,12,10,120,22,10,12,0.06162833150784958,0.0,train_001,sbm,1,97.77777777777777,31.77777777777778,3813.3333333333335,166,0.00010928148699337352,0.008506597844046955,0.012846673722779825,8,4.236407520443923e-05,0.005911499896337712,0.007166383480897055,0.0,0,0,0,0,0,1,0,0,train,0,66,138,3
10.168674698795181,3,1,0.00040400775694893345,0.01098901098901099,0.03676470588235294,44,57,2508,20,594,22,27,844,1.0,166,3,17,14,238,31,14,17,0.06162833150784958,0.0,train_001,sbm,1,125.4,29.7,7068.599999999999,166,0.0005057997069715647,0.02022552532470581,0.025007988610991582,8,7.755994700822846e-05,0.008161523969887518,0.009503120654229653,0.0,0,0,0,0,0,0,1,0,train,0,23,45,3
10.168674698795181,4,1,0.004858299595141701,0.11538461538461539,0.042105263157894736,62,33,2046,18,486,27,18,844,1.0,166,7,20,13,260,33,13,20,0.06162833150784958,0.0,train_001,sbm,1,113.66666666666667,27.0,7020.0,166,0.00037051824265368514,0.011219761750087546,0.03302371751795835,8,8.053062722494524e-05,0.007312030460302565,0.011013442526279215,0.0,0,0,0,0,0,0,1,0,train,0,63,160,3
10.168674698795181,5,1,0.0025452488687782806,0.038461538461538464,0.0661764705882353,40,57,2280,18,567,21,27,844,1.0,166,4,17,13,221,30,13,17,0.06162833150784958,0.0,train_001,sbm,1,126.66666666666667,31.5,6961.5,166,0.00033641424041344343,0.013184503023047113,0.02551588329308856,8,7.097693660672686e-05,0.007409584162551126,0.009579071517326478,0.0,0,0,0,0,0,0,1,0,train,0,74,98,3
10.168674698795181,1,1,0.00196078431372549,0.06666666666666667,0.029411764705882353,20,20,400,0,169,13,13,844,1.0,166,7,17,10,170,27,10,17,0.06162833150784958,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00013832146362334366,0.006444389820493579,0.021463857320280718,8,5.4862846423767485e-05,0.005872130110516645,0.009342920778528272,0.0,1,0,0,0,0,0,0,1,train,0,14,135,3
10.168674698795181,2,1,0.00606060606060606,0.07272727272727272,0.08333333333333333,33,48,1584,16,414,18,23,844,1.0,166,2,11,9,99,20,11,9,0.06162833150784958,0.0,train_001,sbm,1,99.0,25.875,2561.625,166,4.8971922079533397e-05,0.008478894413802575,0.0057757438280883954,8,3.6043929800835216e-05,0.006515688416754803,0.005531868237920932,0.0,0,0,0,0,0,0,0,1,train,0,18,88,3
10.168674698795181,3,1,0.0021645021645021645,0.06060606060606061,0.03571428571428571,62,40,2480,28,567,27,21,844,1.0,166,4,12,8,96,20,12,8,0.06162833150784958,0.0,train_001,sbm,1,88.57142857142857,20.25,1944.0,166,5.272843129527067e-05,0.012283469378322,0.004292633430448109,8,3.3596595696304914e-05,0.006910591909678243,0.0048616089816059145,0.0,0,0,0,0,0,0,0,1,train,0,78,122,3
10.168674698795181,4,1,0.008791208791208791,0.0989010989010989,0.08888888888888889,48,48,2304,0,529,23,23,844,1.0,166,4,14,10,140,24,14,10,0.06162833150784958,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00014439243062009386,0.014852884534530564,0.009721507649534656,8,4.858207121028288e-05,0.00786965842380322,0.006173339247271207,0.0,1,0,0,0,0,0,0,1,train,0,9,133,3
10.168674698795181,5,1,0.0063620589936379405,0.0989010989010989,0.06432748538011696,48,48,2304,0,529,23,23,844,1.0,166,5,19,14,266,33,14,19,0.06162833150784958,0.0,train_001,sbm,0,0.0,0.0,0.0,166,0.00037609187478474426,0.014852884534530564,0.025321133676787917,8,8.113765853972802e-05,0.00786965842380322,0.010310188088254547,0.0,1,0,0,0,0,0,0,1,train,0,9,107,3
10.168674698795181,6,1,0.0049586776859504135,0.09090909090909091,0.05454545454545454,62,44,2728,19,594,27,22,844,1.0,166,0,11,11,121,22,11,11,0.06162833150784958,0.0,train_001,sbm,1,143.57894736842104,31.263157894736842,3782.842105263158,166,7.496352002673807e-05,0.008062240311848703,0.009298100419627487,8,4.0672149704331735e-05,0.006352759385636973,0.006402280841343979,0.0,0,0,0,0,0,0,0,1,train,0,65,68,3
10.156626506024097,1,1,0.0015378700499807767,0.05228758169934641,0.029411764705882353,41,74,3034,31,651,21,31,843,1.0,166,1,18,17,306,35,18,17,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,97.87096774193549,21.0,6426.0,166,0.000494662989172383,0.02308847796823066,0.021424668609729518,8,9.250218327024417e-05,0.009896763780554594,0.009346710229862689,0.001184834123222749,0,0,1,0,0,0,0,0,train,1,26,135,1
10.156626506024097,1,2,0.0020050125313283208,0.047619047619047616,0.042105263157894736,74,28,2072,14,496,31,16,843,1.0,166,5,20,15,300,35,15,20,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.0,35.42857142857143,10628.57142857143,166,0.0005932051797671913,0.017905123012978315,0.03313047217476326,8,9.238297836169774e-05,0.008378040357679434,0.01102680035159035,0.001184834123222749,0,0,1,0,0,0,1,0,train,1,110,160,1
10.156626506024097,3,1,0.0010813148788927337,0.03676470588235294,0.029411764705882353,74,74,5476,0,961,31,31,843,1.0,166,0,17,17,289,34,17,17,0.061555312157721795,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.000535499960656401,0.024994550460081148,0.021424668609729518,8,8.887795452261519e-05,0.009509009302401459,0.009346710229862689,0.001184834123222749,1,0,1,0,0,0,0,0,train,1,45,135,1
10.156626506024097,4,1,0.004901141743247007,0.0761904761904762,0.06432748538011696,73,73,5329,0,900,30,30,843,1.0,166,4,19,15,285,34,15,19,0.061555312157721795,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.0004345496950852311,0.017141716144049003,0.025350419493213424,8,8.69617929630711e-05,0.008427293261889013,0.010319065714295346,0.001184834123222749,1,0,1,0,0,0,0,0,train,1,44,107,1
10.156626506024097,5,1,0.004164256795835743,0.0989010989010989,0.042105263157894736,73,28,2044,20,480,30,16,843,1.0,166,6,20,14,280,34,14,20,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,102.2,24.0,6720.0,166,0.0005108387291661416,0.015418999357191985,0.03313047217476326,8,8.69755360064544e-05,0.007887649475208851,0.01102680035159035,0.001184834123222749,0,0,1,0,0,0,0,0,train,1,9,160,1
10.156626506024097,1,3,0.0,0.0,0.06593406593406594,24,62,1488,10,405,15,27,843,1.0,166,12,14,2,28,16,2,14,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.8,40.5,1134.0,166,4.813551632474291e-06,0.00022182021574815544,0.021700238710160566,8,1.704252983805796e-05,0.0020376204138386114,0.008363937523550843,0.001184834123222749,0,0,0,1,1,1,0,0,train,1,6,75,1
10.156626506024097,2,2,0.0023809523809523807,0.06666666666666667,0.03571428571428571,24,62,1488,10,405,15,27,843,1.0,166,2,10,8,80,18,10,8,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.8,40.5,3240.0,166,4.1029601434135394e-05,0.007547079808166526,0.005436487022402782,8,2.9320969619998686e-05,0.005874841920070998,0.004990937631840882,0.001184834123222749,0,0,0,1,0,1,0,0,train,1,25,151,1
10.156626506024097,3,2,0.005594405594405594,0.07692307692307693,0.07272727272727272,62,24,1488,10,405,27,15,843,1.0,166,2,13,11,143,24,13,11,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.8,40.5,5791.5,166,0.00010281907847762629,0.010633751774723858,0.009669125314926428,8,4.671235730122883e-05,0.007281434568933511,0.0064152684280826605,0.001184834123222749,0,0,0,1,0,1,0,0,train,1,32,126,1
10.156626506024097,3,3,0.0017316017316017318,0.045454545454545456,0.0380952380952381,24,62,1488,10,405,15,27,843,1.0,166,3,15,12,180,27,12,15,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.8,40.5,7290.0,166,0.00020493783477357734,0.011077990541679307,0.018499549534956628,8,5.834038654879231e-05,0.006939646978838454,0.008406823391260924,0.001184834123222749,0,0,0,1,0,1,1,0,train,1,57,115,1
10.156626506024097,5,2,0.004395604395604396,0.06666666666666667,0.06593406593406594,24,62,1488,10,405,15,27,843,1.0,166,4,14,10,140,24,10,14,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.8,40.5,5670.0,166,0.0001897176221590046,0.008742651391672218,0.021700238710160566,8,4.959314354948635e-05,0.005929401482237755,0.008363937523550843,0.001184834123222749,0,0,0,1,0,1,0,0,train,1,66,75,1
10.156626506024097,2,1,0.0,0.030303030303030304,0.0,73,24,1752,20,450,30,15,843,1.0,166,9,12,3,36,15,12,3,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,87.6,22.5,810.0,166,7.230625537105693e-06,0.015065445857384422,0.00047994766338505386,8,1.748745864909135e-05,0.007142542149641131,0.002448352180878623,0.001184834123222749,0,0,0,0,1,0,0,0,train,1,157,159,1
10.156626506024097,3,1,0.0,0.07692307692307693,0.0,73,24,1752,20,450,30,15,843,1.0,166,7,13,6,78,19,13,6,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,87.6,22.5,1755.0,166,6.425775654265244e-05,0.012721829801224768,0.005050983824391847,8,3.286727057295074e-05,0.007442682945027312,0.004416051417978295,0.001184834123222749,0,0,0,0,1,0,0,0,train,1,8,156,1
10.156626506024097,4,1,0.003996003996003996,0.06593406593406594,0.06060606060606061,62,62,3844,0,729,27,27,843,1.0,166,2,14,12,168,26,14,12,0.061555312157721795,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.00028153449004498496,0.021700238710160566,0.012973796915568669,8,5.792764311403489e-05,0.008363937523550843,0.00692588185300578,0.001184834123222749,1,0,0,0,1,0,0,0,train,1,75,78,1
10.156626506024097,5,1,0.003007518796992481,0.07142857142857142,0.042105263157894736,28,28,784,0,256,16,16,843,1.0,166,12,20,8,160,28,8,20,0.061555312157721795,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.00017451500387250622,0.005267507295155332,0.03313047217476326,8,5.500264666471032e-05,0.004988087651081622,0.01102680035159035,0.001184834123222749,1,0,0,0,1,0,0,0,train,1,112,160,1
10.156626506024097,2,1,0.004901960784313725,0.07352941176470588,0.06666666666666667,19,24,456,5,195,13,15,843,1.0,166,2,17,15,255,32,17,15,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,91.2,39.0,9945.0,166,0.0003997345039343035,0.021988320480342525,0.018179401391373418,8,8.014749498737234e-05,0.00957267482188488,0.008372528731900572,0.001184834123222749,0,0,0,0,0,0,1,0,train,1,117,139,1
10.156626506024097,4,1,0.007272727272727273,0.1,0.07272727272727272,62,24,1488,10,405,27,15,843,1.0,166,5,16,11,176,27,16,11,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.8,40.5,7128.0,166,0.00015774549034478497,0.016314349561823344,0.009669125314926428,8,5.702737600872656e-05,0.008889320321982287,0.0064152684280826605,0.001184834123222749,0,0,0,0,0,0,1,0,train,1,93,126,1
10.156626506024097,5,1,0.0024151672503320855,0.04395604395604396,0.054945054945054944,74,28,2072,14,496,31,16,843,1.0,166,0,14,14,196,28,14,14,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,148.0,35.42857142857143,6944.0,166,0.000252788822528634,0.016204707008031095,0.015599715712437826,8,6.318202160635385e-05,0.007947884124919036,0.007949539854042283,0.001184834123222749,0,0,0,0,0,0,1,0,train,1,30,56,1
10.156626506024097,1,1,0.0026143790849673205,0.08888888888888889,0.029411764705882353,73,74,5402,38,930,30,31,843,1.0,166,7,17,10,170,27,10,17,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,142.1578947368421,24.473684210526315,4160.526315789473,166,0.0001623691959091506,0.007578609446281675,0.021424668609729518,8,5.507385635481669e-05,0.005892325213940624,0.009346710229862689,0.001184834123222749,0,0,0,0,0,0,0,1,train,1,15,135,1
10.156626506024097,2,1,0.0,0.07142857142857142,0.0,19,74,1406,15,403,13,31,843,1.0,166,0,8,8,64,16,8,8,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,93.73333333333333,26.866666666666667,1719.4666666666667,166,2.0742648872270285e-05,0.003975133084554233,0.005218101741767557,8,2.5023850793181455e-05,0.004960513029750455,0.005044609427110065,0.001184834123222749,0,0,0,0,0,0,0,1,train,1,17,113,1
10.156626506024097,3,1,0.0047619047619047615,0.06666666666666667,0.07142857142857142,62,62,3844,0,729,27,27,843,1.0,166,7,15,8,120,23,15,8,0.061555312157721795,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,6.989766660474201e-05,0.017370900247670847,0.004023836738922851,8,4.09695333366205e-05,0.008368189242377533,0.0048958660171242036,0.001184834123222749,1,0,0,0,0,0,0,1,train,1,51,121,1
10.156626506024097,4,1,0.0038265306122448974,0.10714285714285714,0.03571428571428571,74,41,3034,31,651,31,21,843,1.0,166,0,8,8,64,16,8,8,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,97.87096774193549,21.0,1344.0,166,2.6286764867791626e-05,0.004548511440107592,0.005779201660570042,8,2.4147394779768877e-05,0.004892413560117664,0.004935681434745293,0.001184834123222749,0,0,0,0,0,0,0,1,train,1,97,158,1
10.156626506024097,5,1,0.0027972027972027968,0.05454545454545454,0.05128205128205128,62,21,1302,19,351,27,13,843,1.0,166,2,13,11,143,24,11,13,0.061555312157721795,0.0060240963855421326,train_001,sbm,1,68.52631578947368,18.473684210526315,2641.736842105263,166,0.00014819807542018563,0.011676558152783807,0.012691931430569183,8,4.7820818671860995e-05,0.006501954939034601,0.0073548369867603765,0.001184834123222749,0,0,0,0,0,0,0,1,train,1,19,64,1
10.156626506024097,6,1,0.008325008325008326,0.15151515151515152,0.054945054945054944,74,74,5476,0,961,31,31,843,1.0,166,2,14,12,168,26,12,14,0.061555312157721795,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.00014256902461831436,0.009704790880662626,0.014690581834420732,8,5.393509035122171e-05,0.006834913778502673,0.007891114957566779,0.001184834123222749,1,0,0,0,0,0,0,1,train,1,28,100,1
10.144578313253012,1,1,0.0015378700499807767,0.05228758169934641,0.029411764705882353,34,50,1700,20,374,17,22,842,1.0,166,1,18,17,306,35,18,17,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,85.0,18.7,5722.2,166,0.0005003376884930074,0.02330575293538414,0.021468419830940787,9,9.268063376903415e-05,0.00990949170002018,0.009352713194042577,0.002369668246445498,0,0,1,0,0,0,0,0,train,2,26,135,1
10.144578313253012,2,1,0.0020050125313283208,0.047619047619047616,0.042105263157894736,52,52,2704,0,625,25,25,842,1.0,166,5,20,15,300,35,15,20,0.06148229280759401,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.0006016922846562468,0.017905123012978315,0.033604476451801944,9,9.255786744882897e-05,0.008383784976977292,0.01104010511994309,0.002369668246445498,1,0,1,0,0,0,0,0,train,2,110,160,1
10.144578313253012,3,1,0.0010813148788927337,0.03676470588235294,0.029411764705882353,50,50,2500,0,484,22,22,842,1.0,166,0,17,17,289,34,17,17,0.06148229280759401,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.0005365935027626563,0.024994550460081148,0.021468419830940787,9,8.901895440832981e-05,0.009517981847773591,0.009352713194042577,0.002369668246445498,1,0,1,0,0,0,0,0,train,2,45,135,1
10.144578313253012,4,1,0.004901141743247007,0.0761904761904762,0.06432748538011696,50,26,1300,20,308,22,14,842,1.0,166,4,19,15,285,34,15,19,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,65.0,15.4,4389.0,166,0.0004408975671750112,0.017430915849415394,0.025293998948987997,9,8.70885671845465e-05,0.008436423512211768,0.01032292499997011,0.002369668246445498,0,0,1,0,0,0,0,0,train,2,44,107,1
10.144578313253012,5,1,0.004164256795835743,0.0989010989010989,0.042105263157894736,26,52,1352,20,350,14,25,842,1.0,166,6,20,14,280,34,14,20,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,67.6,17.5,4900.0,166,0.0004997013182915906,0.014870081937098462,0.033604476451801944,9,8.696158597349498e-05,0.007876880249664077,0.01104010511994309,0.002369668246445498,0,0,1,0,0,0,0,0,train,2,9,160,1
10.144578313253012,1,1,0.0005994005994005994,0.05454545454545454,0.01098901098901099,65,43,2795,18,690,30,23,842,1.0,166,3,14,11,154,25,11,14,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,155.27777777777777,38.333333333333336,5903.333333333334,166,0.00022310251615716245,0.010844795808106027,0.020572311374493814,9,5.3086301280129384e-05,0.0064857750084800535,0.00818503589944453,0.002369668246445498,0,0,0,1,0,0,0,0,train,2,19,23,1
10.144578313253012,2,1,0.0023976023976023976,0.05454545454545454,0.04395604395604396,65,43,2795,18,690,30,23,842,1.0,166,3,14,11,154,25,11,14,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,155.27777777777777,38.333333333333336,5903.333333333334,166,0.00018497041447871655,0.010844795808106027,0.017056145431568106,9,5.1929987905394185e-05,0.0064857750084800535,0.00800675136548778,0.002369668246445498,0,0,0,1,0,0,0,0,train,2,19,33,1
10.144578313253012,3,1,0.005454545454545455,0.05454545454545454,0.1,65,43,2795,18,690,30,23,842,1.0,166,6,11,5,55,16,11,5,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,155.27777777777777,38.333333333333336,2108.3333333333335,166,1.8903325929601693e-05,0.010844795808106027,0.0017430780868619262,9,2.252602511450157e-05,0.0064857750084800535,0.0034731431610022134,0.002369668246445498,0,0,0,1,0,0,0,0,train,2,19,120,1
10.144578313253012,1,2,0.00041862899005756153,0.01098901098901099,0.0380952380952381,43,65,2795,18,690,23,30,842,1.0,166,1,15,14,210,29,14,15,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,155.27777777777777,38.333333333333336,8050.000000000001,166,0.00037976204956550623,0.020572311374493814,0.018459862999951816,9,6.88373250042344e-05,0.00818503589944453,0.008410143321290257,0.002369668246445498,0,0,0,1,0,0,1,0,train,2,23,115,1
10.144578313253012,5,1,0.006611570247933884,0.09090909090909091,0.07272727272727272,43,65,2795,18,690,23,30,842,1.0,166,0,11,11,121,22,11,11,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,155.27777777777777,38.333333333333336,4638.333333333334,166,8.656980625097807e-05,0.009950991283667021,0.00869961632798018,9,4.1717685246152045e-05,0.006481821626922112,0.006436105102441959,0.002369668246445498,0,0,0,1,0,0,0,0,train,2,24,90,1
10.144578313253012,1,2,0.0,0.0,0.0,43,43,1849,0,529,23,23,842,1.0,166,5,6,1,6,7,1,6,0.06148229280759401,0.0060240963855421326,train_001,sbm,0,0.0,0.0,0.0,166,0.0,0.0,0.01419900368034145,9,7.957846972485673e-06,0.0016064691122035656,0.004953625881776235,0.002369668246445498,1,1,0,0,1,0,0,0,train,2,6,156,1
10.144578313253012,2,1,0.0,0.07692307692307693,0.0,26,43,1118,14,322,14,23,842,1.0,166,7,13,6,78,19,13,6,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,79.85714285714286,23.0,1794.0,166,0.00021901989528323417,0.015425018558623776,0.01419900368034145,9,3.727997714813381e-05,0.00752579585900545,0.004953625881776235,0.002369668246445498,0,0,0,0,1,0,0,0,train,2,8,156,1
10.144578313253012,3,1,0.0,0.022222222222222223,0.0,22,43,946,10,299,13,23,842,1.0,166,4,10,6,60,16,10,6,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,94.6,29.9,1794.0,166,0.00016154802153625218,0.011377419512885664,0.01419900368034145,9,3.0286710461876183e-05,0.006114048816907464,0.004953625881776235,0.002369668246445498,0,0,0,0,1,0,0,0,train,2,119,156,1
10.144578313253012,4,1,0.0,0.044444444444444446,0.0,50,43,2150,24,506,22,23,842,1.0,166,4,10,6,60,16,10,6,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,89.58333333333333,21.083333333333332,1265.0,166,0.0001614323340178595,0.011369271932886595,0.01419900368034145,9,3.035817196053457e-05,0.0061284749161656426,0.004953625881776235,0.002369668246445498,0,0,0,0,1,0,0,0,train,2,91,156,1
10.144578313253012,5,1,0.0,0.030303030303030304,0.0,50,14,700,11,220,22,10,842,1.0,166,9,12,3,36,15,12,3,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,63.63636363636363,20.0,720.0,166,7.336553241114802e-06,0.015286152638748884,0.00047994766338505386,9,1.7543276196948956e-05,0.007160743983927185,0.0024499236722226245,0.002369668246445498,0,0,0,0,1,0,0,0,train,2,157,159,1
10.144578313253012,1,1,0.0030864197530864196,0.05555555555555555,0.05555555555555555,14,21,294,2,120,10,12,842,1.0,166,0,9,9,81,18,9,9,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,147.0,60.0,4860.0,166,3.267344496553027e-05,0.00558490238509859,0.00585031621191952,9,2.9401057221271648e-05,0.0054107608781341155,0.005433811969049815,0.002369668246445498,0,0,0,0,0,1,0,0,train,2,38,145,1
10.144578313253012,2,1,0.0,0.0,0.07692307692307693,14,21,294,2,120,10,12,842,1.0,166,5,13,8,104,21,8,13,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,147.0,60.0,6240.0,166,6.51576696978128e-05,0.00523534736876928,0.012445720428505204,9,3.7176374915289363e-05,0.0050469402473575,0.00736612147028179,0.002369668246445498,0,0,0,0,0,1,0,0,train,2,113,147,1
10.144578313253012,3,1,0.0,0.0,0.022222222222222223,14,22,308,3,130,10,13,842,1.0,166,3,10,7,70,17,7,10,0.06148229280759401,0.0060240963855421326,train_001,sbm,1,102.66666666666667,43.333333333333336,3033.3333333333335,166,4.1075531738606165e-05,0.0036102678372793994,0.011377419512885664,9,2.7417012794069107e-05,0.00448426461991137,0.006114048816907464,0.002369668246445498,0,0,0,0,0,1,0,0,train,2,34,119,1
