auc,dataset_group,final_gcc_ratio,graph_id,graph_name,graph_type,method,normalized_auc,observed_remove_ratio,remove_ratio_gcc_le_0.1,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.5,removed_nodes,runtime_seconds,status
0.3788422866992244,synthetic45,0.0,synthetic_test_017,synthetic_test_017,er,dynamic-degree,0.3788422866992244,1.0,0.5423728813559322,0.5169491525423728,0.4491525423728814,118,0.12195199999999318,finished
0.3769750071818443,synthetic45,0.0,synthetic_test_017,synthetic_test_017,er,dynamic-k-core,0.3769750071818443,1.0,0.5338983050847458,0.5084745762711864,0.4491525423728814,118,0.14856399999999326,finished
0.3543521976443551,synthetic45,0.0,synthetic_test_017,synthetic_test_017,er,M5,0.3543521976443551,1.0,0.5084745762711864,0.4915254237288136,0.3813559322033898,118,1.577933299999998,finished
0.4806090203964378,synthetic45,0.0,synthetic_test_017,synthetic_test_017,er,random,0.4806090203964378,1.0,0.8474576271186439,0.7796610169491526,0.4915254237288136,118,0.15797469999999691,finished
0.3618931341568515,synthetic45,0.0,synthetic_test_017,synthetic_test_017,er,SASB,0.3618931341568515,1.0,0.5254237288135594,0.4830508474576271,0.42372881355932196,118,1.3916441000000075,finished
0.3809181730094557,synthetic45,0.0,synthetic_test_018,synthetic_test_018,er,dynamic-closeness,0.3809181730094557,1.0,0.5260115606936416,0.5086705202312138,0.4855491329479769,173,2.058433899999983,finished
0.3923786294229677,synthetic45,0.0,synthetic_test_018,synthetic_test_018,er,dynamic-degree,0.3923786294229677,1.0,0.5549132947976878,0.5433526011560693,0.4682080924855491,173,0.286351499999995,finished
0.3926793411072872,synthetic45,0.0,synthetic_test_018,synthetic_test_018,er,dynamic-k-core,0.3926793411072872,1.0,0.5549132947976878,0.5433526011560693,0.4682080924855491,173,0.3278074000000117,finished
0.3599685923351933,synthetic45,0.0,synthetic_test_018,synthetic_test_018,er,M5,0.3599685923351933,1.0,0.5202312138728323,0.5144508670520231,0.4104046242774567,173,4.8858353999999915,finished
0.4813558755721875,synthetic45,0.0,synthetic_test_018,synthetic_test_018,er,random,0.4813558755721875,1.0,0.8208092485549133,0.7572254335260116,0.5028901734104047,173,0.3848959999999977,finished
0.3696581910521568,synthetic45,0.0,synthetic_test_018,synthetic_test_018,er,SASB,0.3696581910521568,1.0,0.5086705202312138,0.4913294797687861,0.4508670520231214,173,3.506804200000005,finished
0.2864930555555556,synthetic45,0.0,synthetic_test_019,synthetic_test_019,ba,dynamic-closeness,0.2864930555555556,1.0,0.37083333333333335,0.35,0.3375,240,3.9233364000000113,finished
0.2820486111111111,synthetic45,0.0,synthetic_test_019,synthetic_test_019,ba,dynamic-degree,0.2820486111111111,1.0,0.37916666666666665,0.3625,0.325,240,0.3980602000000033,finished
0.27932291666666664,synthetic45,0.0,synthetic_test_019,synthetic_test_019,ba,dynamic-k-core,0.27932291666666664,1.0,0.37083333333333335,0.3541666666666667,0.32083333333333336,240,0.5149938000000134,finished
0.2750173611111111,synthetic45,0.0,synthetic_test_019,synthetic_test_019,ba,M5,0.2750173611111111,1.0,0.36666666666666653,0.3541666666666667,0.32916666666666666,240,9.935401500000012,finished
0.4560590277777778,synthetic45,0.0,synthetic_test_019,synthetic_test_019,ba,random,0.4560590277777778,1.0,0.7541666666666667,0.7041666666666667,0.4833333333333333,240,0.6844285000000241,finished
0.2813541666666667,synthetic45,0.0,synthetic_test_019,synthetic_test_019,ba,SASB,0.2813541666666667,1.0,0.3625,0.3458333333333333,0.325,240,4.694241500000004,finished
0.18683966931596926,synthetic45,0.0,synthetic_test_020,synthetic_test_020,sbm,dynamic-closeness,0.18683966931596926,1.0,0.3333333333333333,0.2259887005649717,0.14689265536723164,177,1.0236806000000058,finished
0.2489227233553577,synthetic45,0.0,synthetic_test_020,synthetic_test_020,sbm,dynamic-degree,0.2489227233553577,1.0,0.3389830508474576,0.3220338983050847,0.2824858757062147,177,0.171162900000013,finished
0.24815665996361205,synthetic45,0.0,synthetic_test_020,synthetic_test_020,sbm,dynamic-k-core,0.24815665996361205,1.0,0.3389830508474576,0.3050847457627119,0.2768361581920904,177,0.2003146000000129,finished
0.1670177790545501,synthetic45,0.0,synthetic_test_020,synthetic_test_020,sbm,M5,0.1670177790545501,1.0,0.2994350282485876,0.1807909604519774,0.15254237288135594,177,2.078800599999994,finished
0.3948577994829072,synthetic45,0.0,synthetic_test_020,synthetic_test_020,sbm,random,0.3948577994829072,1.0,0.5819209039548022,0.576271186440678,0.4463276836158192,177,0.2338728999999944,finished
0.1748060902039644,synthetic45,0.0,synthetic_test_020,synthetic_test_020,sbm,SASB,0.1748060902039644,1.0,0.288135593220339,0.1977401129943503,0.15819209039548024,177,1.4074248999999952,finished
0.3351017028104136,synthetic45,0.0,synthetic_test_021,synthetic_test_021,er,dynamic-closeness,0.3351017028104136,1.0,0.46043165467625896,0.4316546762589928,0.3956834532374101,139,1.0597635999999966,finished
0.34022566119766057,synthetic45,0.0,synthetic_test_021,synthetic_test_021,er,dynamic-degree,0.34022566119766057,1.0,0.46043165467625896,0.4388489208633093,0.4100719424460432,139,0.1934961000000044,finished
0.3425547331918638,synthetic45,0.0,synthetic_test_021,synthetic_test_021,er,dynamic-k-core,0.3425547331918638,1.0,0.4676258992805755,0.4460431654676259,0.4100719424460432,139,0.16838880000000245,finished
0.3143470834842917,synthetic45,0.0,synthetic_test_021,synthetic_test_021,er,M5,0.3143470834842917,1.0,0.4532374100719425,0.4172661870503597,0.3669064748201439,139,2.1288294999999953,finished
0.4439987578282698,synthetic45,0.0,synthetic_test_021,synthetic_test_021,er,random,0.4439987578282698,1.0,0.7050359712230215,0.6978417266187049,0.4892086330935252,139,0.19451920000000197,finished
0.3309611303762745,synthetic45,0.0,synthetic_test_021,synthetic_test_021,er,SASB,0.3309611303762745,1.0,0.4460431654676259,0.4316546762589928,0.38129496402877705,139,1.7505538000000058,finished
0.3832949679463379,synthetic45,0.0,synthetic_test_022,synthetic_test_022,sbm,dynamic-closeness,0.3832949679463379,1.0,0.5323383084577115,0.5223880597014925,0.4776119402985074,201,2.961566099999999,finished
0.3794089255216455,synthetic45,0.0,synthetic_test_022,synthetic_test_022,sbm,dynamic-degree,0.3794089255216455,1.0,0.5323383084577115,0.5124378109452736,0.4577114427860697,201,0.3687456000000111,finished
0.3791614068958689,synthetic45,0.0,synthetic_test_022,synthetic_test_022,sbm,dynamic-k-core,0.3791614068958689,1.0,0.5323383084577115,0.5124378109452736,0.4577114427860697,201,0.43034850000000796,finished
0.3630726962203905,synthetic45,0.0,synthetic_test_022,synthetic_test_022,sbm,M5,0.3630726962203905,1.0,0.5174129353233831,0.482587064676617,0.4228855721393035,201,7.838748299999992,finished
0.4781936090690825,synthetic45,0.0,synthetic_test_022,synthetic_test_022,sbm,random,0.4781936090690825,1.0,0.8009950248756219,0.7611940298507462,0.5024875621890548,201,0.4956560999999908,finished
0.3706715180317319,synthetic45,0.0,synthetic_test_022,synthetic_test_022,sbm,SASB,0.3706715180317319,1.0,0.5174129353233831,0.4975124378109453,0.4527363184079602,201,4.647754399999997,finished
0.21321032176744512,synthetic45,0.0,synthetic_test_023,synthetic_test_023,er,dynamic-closeness,0.21321032176744512,1.0,0.28994082840236685,0.2603550295857988,0.21301775147928995,169,1.052194500000013,finished
0.2108644655299184,synthetic45,0.0,synthetic_test_023,synthetic_test_023,er,dynamic-degree,0.2108644655299184,1.0,0.2840236686390533,0.2603550295857988,0.2307692307692308,169,0.13079790000000455,finished
0.2109695038689121,synthetic45,0.0,synthetic_test_023,synthetic_test_023,er,dynamic-k-core,0.2109695038689121,1.0,0.2840236686390533,0.2603550295857988,0.2307692307692308,169,0.15188750000001505,finished
0.18583032806974545,synthetic45,0.0,synthetic_test_023,synthetic_test_023,er,M5,0.18583032806974545,1.0,0.25443786982248523,0.2307692307692308,0.21301775147928995,169,2.0184596000000004,finished
0.3969573894471482,synthetic45,0.0,synthetic_test_023,synthetic_test_023,er,random,0.3969573894471482,1.0,0.6449704142011834,0.5976331360946746,0.4260355029585799,169,0.24395570000001496,finished
0.20473722908861736,synthetic45,0.0,synthetic_test_023,synthetic_test_023,er,SASB,0.20473722908861736,1.0,0.26627218934911245,0.242603550295858,0.20118343195266272,169,1.3461750999999822,finished
0.378074149408284,synthetic45,0.0,synthetic_test_024,synthetic_test_024,sbm,dynamic-closeness,0.378074149408284,1.0,0.5192307692307693,0.5,0.4855769230769231,208,3.2307923000000187,finished
0.37023853550295854,synthetic45,0.0,synthetic_test_024,synthetic_test_024,sbm,dynamic-degree,0.37023853550295854,1.0,0.5096153846153846,0.4903846153846154,0.4519230769230769,208,0.3645530000000008,finished
0.37023853550295854,synthetic45,0.0,synthetic_test_024,synthetic_test_024,sbm,dynamic-k-core,0.37023853550295854,1.0,0.5096153846153846,0.4903846153846154,0.4519230769230769,208,0.4853741999999954,finished
0.3574565458579882,synthetic45,0.0,synthetic_test_024,synthetic_test_024,sbm,M5,0.3574565458579882,1.0,0.5096153846153846,0.4903846153846154,0.4134615384615384,208,8.2329024,finished
0.4784116124260354,synthetic45,0.0,synthetic_test_024,synthetic_test_024,sbm,random,0.4784116124260354,1.0,0.8461538461538461,0.7548076923076923,0.4951923076923077,208,0.5245935000000088,finished
0.3657313239644969,synthetic45,0.0,synthetic_test_024,synthetic_test_024,sbm,SASB,0.3657313239644969,1.0,0.5096153846153846,0.4807692307692308,0.4375,208,4.869233899999983,finished
0.2119526627218935,synthetic45,0.0,synthetic_test_025,synthetic_test_025,sbm,dynamic-closeness,0.2119526627218935,1.0,0.2923076923076923,0.2307692307692308,0.2,65,0.08016699999998878,finished
0.2192899408284024,synthetic45,0.0,synthetic_test_025,synthetic_test_025,sbm,dynamic-degree,0.2192899408284024,1.0,0.3076923076923077,0.2769230769230769,0.2153846153846154,65,0.02461669999999572,finished
0.2192899408284024,synthetic45,0.0,synthetic_test_025,synthetic_test_025,sbm,dynamic-k-core,0.2192899408284024,1.0,0.3076923076923077,0.2769230769230769,0.2153846153846154,65,0.025373799999982797,finished
0.19562130177514792,synthetic45,0.0,synthetic_test_025,synthetic_test_025,sbm,M5,0.19562130177514792,1.0,0.2923076923076923,0.2307692307692308,0.18461538461538465,65,0.14713839999998868,finished
0.3859171597633136,synthetic45,0.0,synthetic_test_025,synthetic_test_025,sbm,random,0.3859171597633136,1.0,0.6307692307692307,0.5538461538461539,0.4307692307692308,65,0.029100400000004363,finished
0.19562130177514792,synthetic45,0.0,synthetic_test_025,synthetic_test_025,sbm,SASB,0.19562130177514792,1.0,0.2923076923076923,0.2307692307692308,0.18461538461538465,65,0.16267059999998426,finished
0.3716716603538922,synthetic45,0.0,synthetic_test_026,synthetic_test_026,er,dynamic-closeness,0.3716716603538922,1.0,0.5488721804511278,0.5112781954887218,0.44360902255639095,133,0.8774083000000132,finished
0.38371304200350503,synthetic45,0.0,synthetic_test_026,synthetic_test_026,er,dynamic-degree,0.38371304200350503,1.0,0.5488721804511278,0.5263157894736842,0.4511278195488722,133,0.1492236999999932,finished
0.3834869127706484,synthetic45,0.0,synthetic_test_026,synthetic_test_026,er,dynamic-k-core,0.3834869127706484,1.0,0.5413533834586466,0.5263157894736842,0.4511278195488722,133,0.20505930000001624,finished
0.3553338232800045,synthetic45,0.0,synthetic_test_026,synthetic_test_026,er,M5,0.3553338232800045,1.0,0.5037593984962406,0.4887218045112782,0.4135338345864661,133,2.176261299999993,finished
0.4678331166261519,synthetic45,0.0,synthetic_test_026,synthetic_test_026,er,random,0.4678331166261519,1.0,0.7969924812030075,0.7443609022556391,0.4887218045112782,133,0.19901089999999044,finished
0.3646051218271242,synthetic45,0.0,synthetic_test_026,synthetic_test_026,er,SASB,0.3646051218271242,1.0,0.4962406015037594,0.481203007518797,0.42857142857142855,133,1.8908430000000183,finished
0.32041214923469385,synthetic45,0.0,synthetic_test_027,synthetic_test_027,sbm,dynamic-closeness,0.32041214923469385,1.0,0.4375,0.40625,0.3616071428571429,224,3.577367500000008,finished
0.3420161033163265,synthetic45,0.0,synthetic_test_027,synthetic_test_027,sbm,dynamic-degree,0.3420161033163265,1.0,0.46875,0.44642857142857145,0.4107142857142857,224,0.3623120999999969,finished
0.3429328762755102,synthetic45,0.0,synthetic_test_027,synthetic_test_027,sbm,dynamic-k-core,0.3429328762755102,1.0,0.46875,0.44642857142857145,0.4107142857142857,224,0.4495273999999938,finished
0.2755301339285714,synthetic45,0.0,synthetic_test_027,synthetic_test_027,sbm,M5,0.2755301339285714,1.0,0.41517857142857145,0.34375,0.26785714285714285,224,8.086927400000008,finished
0.4577088647959184,synthetic45,0.0,synthetic_test_027,synthetic_test_027,sbm,random,0.4577088647959184,1.0,0.75,0.7098214285714286,0.4821428571428572,224,0.4875603000000126,finished
0.3004623724489796,synthetic45,0.0,synthetic_test_027,synthetic_test_027,sbm,SASB,0.3004623724489796,1.0,0.42857142857142855,0.39732142857142855,0.3080357142857143,224,4.386921199999989,finished
0.18991319444444446,synthetic45,0.0,synthetic_test_028,synthetic_test_028,ba,dynamic-closeness,0.18991319444444446,1.0,0.2333333333333333,0.22083333333333333,0.20416666666666666,240,2.707221099999998,finished
0.19645833333333326,synthetic45,0.0,synthetic_test_028,synthetic_test_028,ba,dynamic-degree,0.19645833333333326,1.0,0.25833333333333336,0.25416666666666665,0.21666666666666667,240,0.2635214000000019,finished
0.19307291666666668,synthetic45,0.0,synthetic_test_028,synthetic_test_028,ba,dynamic-k-core,0.19307291666666668,1.0,0.25,0.2458333333333333,0.2125,240,0.28766290000001504,finished
0.17493055555555556,synthetic45,0.0,synthetic_test_028,synthetic_test_028,ba,M5,0.17493055555555556,1.0,0.22083333333333333,0.20416666666666666,0.175,240,6.087651800000002,finished
0.4115972222222223,synthetic45,0.0,synthetic_test_028,synthetic_test_028,ba,random,0.4115972222222223,1.0,0.6541666666666667,0.6375,0.425,240,0.4576269999999738,finished
0.17748263888888888,synthetic45,0.0,synthetic_test_028,synthetic_test_028,ba,SASB,0.17748263888888888,1.0,0.225,0.2,0.1875,240,2.5445303999999846,finished
0.25000685288232233,synthetic45,0.0,synthetic_test_029,synthetic_test_029,ba,dynamic-closeness,0.25000685288232233,1.0,0.32460732984293195,0.3036649214659686,0.2722513089005236,191,1.7772621999999956,finished
0.25063731805597433,synthetic45,0.0,synthetic_test_029,synthetic_test_029,ba,dynamic-degree,0.25063731805597433,1.0,0.31413612565445026,0.3089005235602094,0.2879581151832461,191,0.19365529999998896,finished
0.2502535566459253,synthetic45,0.0,synthetic_test_029,synthetic_test_029,ba,dynamic-k-core,0.2502535566459253,1.0,0.31413612565445026,0.3036649214659686,0.2931937172774869,191,0.24858729999999696,finished
0.2421671555056057,synthetic45,0.0,synthetic_test_029,synthetic_test_029,ba,M5,0.2421671555056057,1.0,0.3193717277486911,0.2879581151832461,0.2722513089005236,191,4.2217352999999775,finished
0.4674625147336969,synthetic45,0.0,synthetic_test_029,synthetic_test_029,ba,random,0.4674625147336969,1.0,0.7696335078534031,0.7434554973821992,0.4973821989528796,191,0.37583739999999466,finished
0.2395082371645514,synthetic45,0.0,synthetic_test_029,synthetic_test_029,ba,SASB,0.2395082371645514,1.0,0.3036649214659686,0.2879581151832461,0.25654450261780104,191,2.3653833999999847,finished
0.3401896706394976,synthetic45,0.0,synthetic_test_030,synthetic_test_030,sbm,dynamic-closeness,0.3401896706394976,1.0,0.477124183006536,0.4444444444444444,0.3986928104575164,153,1.2850114999999958,finished
0.34728096031440897,synthetic45,0.0,synthetic_test_030,synthetic_test_030,sbm,dynamic-degree,0.34728096031440897,1.0,0.477124183006536,0.457516339869281,0.4117647058823529,153,0.1795556000000147,finished
0.3471100858644111,synthetic45,0.0,synthetic_test_030,synthetic_test_030,sbm,dynamic-k-core,0.3471100858644111,1.0,0.4836601307189543,0.457516339869281,0.4117647058823529,153,0.2551388000000543,finished
0.3286556452646418,synthetic45,0.0,synthetic_test_030,synthetic_test_030,sbm,M5,0.3286556452646418,1.0,0.4444444444444444,0.4248366013071895,0.3594771241830065,153,2.9350261999999816,finished
0.4780853517877739,synthetic45,0.0,synthetic_test_030,synthetic_test_030,sbm,random,0.4780853517877739,1.0,0.7973856209150327,0.7712418300653595,0.5032679738562091,153,0.2635770999999636,finished
0.32763039856465465,synthetic45,0.0,synthetic_test_030,synthetic_test_030,sbm,SASB,0.32763039856465465,1.0,0.4379084967320261,0.40522875816993453,0.38562091503267976,153,2.144169599999998,finished
0.20587192816635164,synthetic45,0.0,synthetic_test_031,synthetic_test_031,ws,dynamic-closeness,0.20587192816635164,1.0,0.2989130434782609,0.25,0.1793478260869565,184,1.3345105999999871,finished
0.3023097826086956,synthetic45,0.0,synthetic_test_031,synthetic_test_031,ws,dynamic-degree,0.3023097826086956,1.0,0.4021739130434783,0.35869565217391297,0.3315217391304348,184,0.2257300999999643,finished
0.2993856332703213,synthetic45,0.0,synthetic_test_031,synthetic_test_031,ws,dynamic-k-core,0.2993856332703213,1.0,0.4021739130434783,0.3532608695652174,0.32608695652173914,184,0.2640422000000058,finished
0.1797318052930057,synthetic45,0.0,synthetic_test_031,synthetic_test_031,ws,M5,0.1797318052930057,1.0,0.25,0.23369565217391305,0.16847826086956522,184,2.6656792,finished
0.3729914933837429,synthetic45,0.0,synthetic_test_031,synthetic_test_031,ws,random,0.3729914933837429,1.0,0.5380434782608695,0.4891304347826087,0.43478260869565216,184,0.2857963999999811,finished
0.1870569470699433,synthetic45,0.0,synthetic_test_031,synthetic_test_031,ws,SASB,0.1870569470699433,1.0,0.2717391304347826,0.22826086956521735,0.19021739130434784,184,1.4922242999999753,finished
0.2046818727490996,synthetic45,0.0,synthetic_test_032,synthetic_test_032,ba,dynamic-closeness,0.2046818727490996,1.0,0.2689075630252101,0.2352941176470588,0.21008403361344535,119,0.3883290999999645,finished
0.20863639573476445,synthetic45,0.0,synthetic_test_032,synthetic_test_032,ba,dynamic-degree,0.20863639573476445,1.0,0.2773109243697479,0.25210084033613445,0.22689075630252103,119,0.06680090000003247,finished
0.20877762869853825,synthetic45,0.0,synthetic_test_032,synthetic_test_032,ba,dynamic-k-core,0.20877762869853825,1.0,0.2773109243697479,0.25210084033613445,0.22689075630252103,119,0.08984600000002274,finished
0.19430124991172934,synthetic45,0.0,synthetic_test_032,synthetic_test_032,ba,M5,0.19430124991172934,1.0,0.2689075630252101,0.22689075630252103,0.2184873949579832,119,0.8153962999999749,finished
0.4398347574323848,synthetic45,0.0,synthetic_test_032,synthetic_test_032,ba,random,0.4398347574323848,1.0,0.7142857142857143,0.6722689075630253,0.4705882352941176,119,0.13993429999999307,finished
0.19500741473059807,synthetic45,0.0,synthetic_test_032,synthetic_test_032,ba,SASB,0.19500741473059807,1.0,0.2773109243697479,0.22689075630252103,0.2016806722689076,119,0.6877661999999987,finished
0.2621607094866972,synthetic45,0.0,synthetic_test_033,synthetic_test_033,ws,dynamic-closeness,0.2621607094866972,1.0,0.3333333333333333,0.3005464480874317,0.27322404371584696,183,1.6511486999999647,finished
0.3293170891934665,synthetic45,0.0,synthetic_test_033,synthetic_test_033,ws,dynamic-degree,0.3293170891934665,1.0,0.453551912568306,0.3989071038251366,0.3879781420765027,183,0.23535400000002935,finished
0.3315566305353997,synthetic45,0.0,synthetic_test_033,synthetic_test_033,ws,dynamic-k-core,0.3315566305353997,1.0,0.459016393442623,0.4043715846994536,0.3934426229508197,183,0.27697569999997995,finished
0.20766520349965664,synthetic45,0.0,synthetic_test_033,synthetic_test_033,ws,M5,0.20766520349965664,1.0,0.3224043715846995,0.2568306010928962,0.2021857923497268,183,3.2229917999999884,finished
0.4272298366627849,synthetic45,0.0,synthetic_test_033,synthetic_test_033,ws,random,0.4272298366627849,1.0,0.6830601092896175,0.6284153005464481,0.4808743169398907,183,0.2931078999999954,finished
0.21333870823255396,synthetic45,0.0,synthetic_test_033,synthetic_test_033,ws,SASB,0.21333870823255396,1.0,0.3224043715846995,0.25136612021857924,0.18032786885245905,183,1.6904796000000033,finished
0.2654421768707484,synthetic45,0.0,synthetic_test_034,synthetic_test_034,ba,dynamic-closeness,0.2654421768707484,1.0,0.3523809523809524,0.3238095238095238,0.29523809523809524,105,0.34202999999996564,finished
0.2538321995464853,synthetic45,0.0,synthetic_test_034,synthetic_test_034,ba,dynamic-degree,0.2538321995464853,1.0,0.3333333333333333,0.3047619047619048,0.2857142857142857,105,0.06504039999998668,finished
0.254467120181406,synthetic45,0.0,synthetic_test_034,synthetic_test_034,ba,dynamic-k-core,0.254467120181406,1.0,0.3428571428571429,0.3047619047619048,0.2857142857142857,105,0.08220029999995404,finished
0.2548299319727892,synthetic45,0.0,synthetic_test_034,synthetic_test_034,ba,M5,0.2548299319727892,1.0,0.3333333333333333,0.3142857142857143,0.2761904761904762,105,0.7676361000000043,finished
0.4798639455782313,synthetic45,0.0,synthetic_test_034,synthetic_test_034,ba,random,0.4798639455782313,1.0,0.8,0.7619047619047619,0.5047619047619047,105,0.11189419999999473,finished
0.2476643990929705,synthetic45,0.0,synthetic_test_034,synthetic_test_034,ba,SASB,0.2476643990929705,1.0,0.3523809523809524,0.3047619047619048,0.2761904761904762,105,0.7025772999999731,finished
0.3015996031992064,synthetic45,0.0,synthetic_test_035,synthetic_test_035,ba,dynamic-closeness,0.3015996031992064,1.0,0.4015748031496063,0.3779527559055118,0.3464566929133858,127,0.6263499000000365,finished
0.2949035898071796,synthetic45,0.0,synthetic_test_035,synthetic_test_035,ba,dynamic-degree,0.2949035898071796,1.0,0.4015748031496063,0.3700787401574803,0.33858267716535434,127,0.12044259999998985,finished
0.2993055986111973,synthetic45,0.0,synthetic_test_035,synthetic_test_035,ba,dynamic-k-core,0.2993055986111973,1.0,0.4015748031496063,0.3858267716535433,0.33858267716535434,127,0.15264299999995498,finished
0.2872155744311489,synthetic45,0.0,synthetic_test_035,synthetic_test_035,ba,M5,0.2872155744311489,1.0,0.3937007874015748,0.3779527559055118,0.3307086614173229,127,1.5188418999999842,finished
0.4741459482918967,synthetic45,0.0,synthetic_test_035,synthetic_test_035,ba,random,0.4741459482918967,1.0,0.8031496062992126,0.7480314960629921,0.4960629921259842,127,0.18192409999994646,finished
0.2866575733151467,synthetic45,0.0,synthetic_test_035,synthetic_test_035,ba,SASB,0.2866575733151467,1.0,0.3937007874015748,0.3779527559055118,0.3307086614173229,127,1.2859581999999818,finished
0.3149121160943266,synthetic45,0.0,synthetic_test_036,synthetic_test_036,sbm,dynamic-closeness,0.3149121160943266,1.0,0.4794520547945205,0.4063926940639269,0.3333333333333333,219,3.2636089000000084,finished
0.3564458622630887,synthetic45,0.0,synthetic_test_036,synthetic_test_036,sbm,dynamic-degree,0.3564458622630887,1.0,0.4794520547945205,0.4794520547945205,0.4246575342465753,219,0.38905880000004345,finished
0.3579053814557661,synthetic45,0.0,synthetic_test_036,synthetic_test_036,sbm,dynamic-k-core,0.3579053814557661,1.0,0.4885844748858447,0.4840182648401826,0.4246575342465753,219,0.5873783000000117,finished
0.2697921227664144,synthetic45,0.0,synthetic_test_036,synthetic_test_036,sbm,M5,0.2697921227664144,1.0,0.4155251141552511,0.3607305936073059,0.2876712328767123,219,7.598199000000022,finished
0.4557765684618753,synthetic45,0.0,synthetic_test_036,synthetic_test_036,sbm,random,0.4557765684618753,1.0,0.7214611872146118,0.7123287671232876,0.4931506849315068,219,0.4897735999999782,finished
0.2819061320656367,synthetic45,0.0,synthetic_test_036,synthetic_test_036,sbm,SASB,0.2819061320656367,1.0,0.4155251141552511,0.3561643835616438,0.2831050228310502,219,3.9097102000000064,finished
0.2503902185223725,synthetic45,0.0,synthetic_test_037,synthetic_test_037,sbm,dynamic-closeness,0.2503902185223725,1.0,0.3709677419354839,0.3064516129032258,0.2419354838709677,124,0.4966094999999768,finished
0.28388397502601465,synthetic45,0.0,synthetic_test_037,synthetic_test_037,sbm,dynamic-degree,0.28388397502601465,1.0,0.3870967741935484,0.3629032258064516,0.3064516129032258,124,0.0972421999999824,finished
0.2824531737773154,synthetic45,0.0,synthetic_test_037,synthetic_test_037,sbm,dynamic-k-core,0.2824531737773154,1.0,0.3790322580645161,0.3629032258064516,0.3064516129032258,124,0.12388379999998733,finished
0.2380983350676379,synthetic45,0.0,synthetic_test_037,synthetic_test_037,sbm,M5,0.2380983350676379,1.0,0.3709677419354839,0.3145161290322581,0.2419354838709677,124,1.1178608999999824,finished
0.4312565036420396,synthetic45,0.0,synthetic_test_037,synthetic_test_037,sbm,random,0.4312565036420396,1.0,0.6774193548387096,0.6532258064516129,0.4516129032258064,124,0.12135310000002165,finished
0.2468132154006244,synthetic45,0.0,synthetic_test_037,synthetic_test_037,sbm,SASB,0.2468132154006244,1.0,0.3709677419354839,0.3064516129032258,0.25,124,0.9391489999999862,finished
0.377695730842584,synthetic45,0.0,synthetic_test_038,synthetic_test_038,sbm,dynamic-closeness,0.377695730842584,1.0,0.5314685314685315,0.5034965034965035,0.4755244755244755,143,1.1488958999999568,finished
0.3717296689324662,synthetic45,0.0,synthetic_test_038,synthetic_test_038,sbm,dynamic-degree,0.3717296689324662,1.0,0.5314685314685315,0.5034965034965035,0.4475524475524476,143,0.18124829999999287,finished
0.3717296689324662,synthetic45,0.0,synthetic_test_038,synthetic_test_038,sbm,dynamic-k-core,0.3717296689324662,1.0,0.5314685314685315,0.5034965034965035,0.4475524475524476,143,0.2030981000000338,finished
0.3463983568878674,synthetic45,0.0,synthetic_test_038,synthetic_test_038,sbm,M5,0.3463983568878674,1.0,0.5104895104895105,0.4755244755244755,0.3916083916083916,143,2.6087443000000117,finished
0.4756956330382904,synthetic45,0.0,synthetic_test_038,synthetic_test_038,sbm,random,0.4756956330382904,1.0,0.7762237762237763,0.7552447552447552,0.5034965034965035,143,0.2336214000000041,finished
0.3649811726734804,synthetic45,0.0,synthetic_test_038,synthetic_test_038,sbm,SASB,0.3649811726734804,1.0,0.5104895104895105,0.4895104895104895,0.4125874125874126,143,2.274815799999999,finished
0.2968000000000001,synthetic45,0.0,synthetic_test_039,synthetic_test_039,sbm,dynamic-closeness,0.2968000000000001,1.0,0.4,0.36,0.336,125,0.6316731000000004,finished
0.3149760000000001,synthetic45,0.0,synthetic_test_039,synthetic_test_039,sbm,dynamic-degree,0.3149760000000001,1.0,0.43200000000000005,0.384,0.368,125,0.10361499999999067,finished
0.3140160000000001,synthetic45,0.0,synthetic_test_039,synthetic_test_039,sbm,dynamic-k-core,0.3140160000000001,1.0,0.43200000000000005,0.384,0.368,125,0.12916919999997845,finished
0.2753600000000001,synthetic45,0.0,synthetic_test_039,synthetic_test_039,sbm,M5,0.2753600000000001,1.0,0.392,0.36,0.32799999999999996,125,1.286921399999983,finished
0.4328,synthetic45,0.0,synthetic_test_039,synthetic_test_039,sbm,random,0.4328,1.0,0.664,0.648,0.48,125,0.13700139999997418,finished
0.2962240000000001,synthetic45,0.0,synthetic_test_039,synthetic_test_039,sbm,SASB,0.2962240000000001,1.0,0.408,0.36,0.32,125,1.1482979999999543,finished
0.2468498904309715,synthetic45,0.0,synthetic_test_040,synthetic_test_040,ba,dynamic-closeness,0.2468498904309715,1.0,0.32432432432432434,0.2972972972972973,0.28378378378378377,148,0.8097298999999794,finished
0.24452154857560265,synthetic45,0.0,synthetic_test_040,synthetic_test_040,ba,dynamic-degree,0.24452154857560265,1.0,0.3310810810810811,0.3040540540540541,0.27702702702702703,148,0.1183414000000198,finished
0.24205624543462384,synthetic45,0.0,synthetic_test_040,synthetic_test_040,ba,dynamic-k-core,0.24205624543462384,1.0,0.32432432432432434,0.2972972972972973,0.27702702702702703,148,0.1438128000000347,finished
0.2326059167275384,synthetic45,0.0,synthetic_test_040,synthetic_test_040,ba,M5,0.2326059167275384,1.0,0.2972972972972973,0.28378378378378377,0.25,148,1.8884694000000195,finished
